,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
96,96,96,96,2020-02-09 05:37:14,1250.0,136.0,en,"New Richmond , Wi",0.0,Ikeihiekwe,Coronavirus fears lead to worldwide mask shortages,1.2263795092403446e+18,0.0,[],Coronavirus fears lead to worldwide mask shortages,"['coronaviru', 'fear', 'lead', 'worldwid', 'mask', 'shortag']"
97,97,97,97,2020-02-09 05:38:48,103556.0,29635.0,en,"Yakima, Washington",0.0,SunandSipCups,"@azov551 Um... the hysteria comes from watching the Chinese response to #coronavirus -- quarantine of millions of people, schools + business closed down, streets deserted, freaking drones warning people to wear masks. China makes this look horrendously dangerous.",1.2263799045910938e+18,0.0,['coronavirus'],"Um... the hysteria comes from watching the Chinese response to -- quarantine of millions of people, schools + business closed down, streets deserted, freaking drones warning people to wear masks. China makes this look horrendously dangerous.","['Um', '...', 'hysteria', 'come', 'watch', 'chines', 'respons', '--', 'quarantin', 'million', 'peopl', 'school', '+', 'busi', 'close', 'street', 'desert', 'freak', 'drone', 'warn', 'peopl', 'wear', 'mask', 'china', 'make', 'look', 'horrend', 'danger']"
98,98,98,98,2020-02-09 05:43:27,11272.0,84.0,en,United States,0.0,FlyingBird881,"@AlphabetPotage @naochashu @CLdQVZJkjDB2aMa We, Wuhan people, didn’t expect you to supply us with the masks, for free, but we want to pay for them and you don’t have any available. To be continued",1.2263810731368038e+18,0.0,[],"We, Wuhan people, didnt expect you to supply us with the masks, for free, but we want to pay for them and you dont have any available. To be continued","['We', 'wuhan', 'peopl', 'didnt', 'expect', 'suppli', 'us', 'mask', 'free', 'want', 'pay', 'dont', 'avail', 'To', 'continu']"
99,99,99,99,2020-02-09 05:43:51,323.0,402.0,en,NY,143.0,QueenieZj,RT @aaronMCN: A police officer has been placed on leave after donating a box of Korean-made masks to a Wuhan hospital and posting about it…,1.2263811739973427e+18,0.0,[],: A police officer has been placed on leave after donating a box of Korean-made masks to a Wuhan hospital and posting about it,"[':', 'A', 'polic', 'offic', 'place', 'leav', 'donat', 'box', 'korean-mad', 'mask', 'wuhan', 'hospit', 'post']"
100,100,100,100,2020-02-09 05:46:21,723.0,887.0,en,"Downingtown, PA/Wilmington, DE",0.0,rebeccavm,"Last weekend my son came down with the flu on vacation. We needed a surgical mask so he could fly home. It wasn't easy to get one because so many had been purchased by people afraid of coronavirus. (Yes, he'd gotten a flu shot.)",1.2263818042167665e+18,0.0,[],"Last weekend my son came down with the flu on vacation. We needed a surgical mask so he could fly home. It wasn't easy to get one because so many had been purchased by people afraid of coronavirus. (Yes, he'd gotten a flu shot.)","['last', 'weekend', 'son', 'came', 'flu', 'vacat', 'We', 'need', 'surgic', 'mask', 'could', 'fli', 'home', 'It', ""n't"", 'easi', 'get', 'one', 'mani', 'purchas', 'peopl', 'afraid', 'coronaviru', 'ye', ""'d"", 'gotten', 'flu', 'shot']"
101,101,101,101,2020-02-09 05:50:22,23781.0,22131.0,en,"Scottsdale, AZ",0.0,NeilRetail,🇬🇧 UK shop owner who made customers wear coronavirus masks admits he 'overreacted',1.2263828149558682e+18,1.0,[],UK shop owner who made customers wear coronavirus masks admits he 'overreacted',"['UK', 'shop', 'owner', 'made', 'custom', 'wear', 'coronaviru', 'mask', 'admit', ""'overreact""]"
102,102,102,102,2020-02-09 05:52:52,1521.0,144.0,en,"Richmond, Virginia ",886.0,remogaggi_,RT @NorbertElekes: Drones in China are detecting and yelling at people without masks. #coronavirus,1.226383441421316e+18,0.0,['coronavirus'],: Drones in China are detecting and yelling at people without masks.,"[':', 'drone', 'china', 'detect', 'yell', 'peopl', 'without', 'mask']"
103,103,103,103,2020-02-09 05:53:15,3980.0,1185006.0,en,"New York, NY",12.0,NYTScience,"“We’re making masks as fast as we can.” As the coronavirus spreads, face mask makers are going into overdrive to help overcome a severe shortage.",1.2263835374792212e+18,0.0,[],"Were making masks as fast as we can. As the coronavirus spreads, face mask makers are going into overdrive to help overcome a severe shortage.","['were', 'make', 'mask', 'fast', 'As', 'coronaviru', 'spread', 'face', 'mask', 'maker', 'go', 'overdr', 'help', 'overcom', 'sever', 'shortag']"
104,104,104,104,2020-02-09 05:53:50,19276.0,5271.0,en,New York,0.0,esqcapades,Shanghai Jews donate face masks to combat coronavirus,1.2263836840449802e+18,0.0,[],Shanghai Jews donate face masks to combat coronavirus,"['shanghai', 'jew', 'donat', 'face', 'mask', 'combat', 'coronaviru']"
105,105,105,105,2020-02-09 05:57:30,27931.0,369.0,en,CA,1.0,ChrisWapdy0305,"@bopinion @ClaraDFMarques #BloodyCarrie and her inept gang totally mishandled the protests and coronavirus epidemic. 10,000 people lined up overnight in freezing temp just to buy a mask. #HongKong is no longer the cosmopolitan city it used to be. Under #CCP and Carrie Lam, it is just another Chinese city.",1.2263846074964337e+18,0.0,"['BloodyCarrie', 'HongKong', 'CCP']","and her inept gang totally mishandled the protests and coronavirus epidemic. people lined up overnight in freezing temp just to buy a mask. is no longer the cosmopolitan city it used to be. Under and Carrie Lam, it is just another Chinese city.","['inept', 'gang', 'total', 'mishandl', 'protest', 'coronaviru', 'epidem', 'peopl', 'line', 'overnight', 'freez', 'temp', 'buy', 'mask', 'longer', 'cosmopolitan', 'citi', 'use', 'under', 'carri', 'lam', 'anoth', 'chines', 'citi']"
106,106,106,106,2020-02-09 05:59:54,56749.0,5012.0,en,"Atlanta, GA",0.0,j_b_mcgee,"Meanwhile, my children, who know this would likely kill them, have been telling me stats, figuring out death to recovery ratios, and asking for N95 masks. Voluntary quarantine? WTAF? #coronavirus",1.2263852106416128e+18,0.0,['coronavirus'],"Meanwhile, my children, who know this would likely kill them, have been telling me stats, figuring out death to recovery ratios, and asking for N95 masks. Voluntary quarantine? WTAF?","['meanwhil', 'children', 'know', 'would', 'like', 'kill', 'tell', 'stat', 'figur', 'death', 'recoveri', 'ratio', 'ask', 'n95', 'mask', 'voluntari', 'quarantin', 'wtaf']"
107,107,107,107,2020-02-09 06:28:04,7373.0,3942.0,en,"New York, USA",6.0,Cynthi_Ritchie,RT @cybermiles: Hopefully this #coronavirus Will end soon! Many places are experiencing face mask and sterilizer shortage. Our heart is wi…,1.2263923013726822e+18,0.0,['coronavirus'],: Hopefully this Will end soon! Many places are experiencing face mask and sterilizer shortage. Our heart is wi,"[':', 'hope', 'will', 'end', 'soon', '!', 'mani', 'place', 'experienc', 'face', 'mask', 'steril', 'shortag', 'our', 'heart', 'wi']"
108,108,108,108,2020-02-09 06:30:26,8156.0,25707.0,en,New York,2.0,rosetangy,Police in #China arrest a man for not wearing a facial mask. #coronavirus #coronavirusoutbreak #ccp #dictatorship,1.226392897404199e+18,0.0,"['China', 'coronavirus', 'coronavirusoutbreak', 'ccp', 'dictatorship']",Police in arrest a man for not wearing a facial mask.,"['polic', 'arrest', 'man', 'wear', 'facial', 'mask']"
109,109,109,109,2020-02-09 06:31:37,26080.0,4047.0,en,"Hartford, CT",25.0,Sameera_Nayak,RT @JeromeAdamsMD: FAQ: Will wearing a mask protect me from #flu Or #coronavirus? 😷 Answer: Face mask use by the general public -- peopl…,1.2263931935095316e+18,0.0,"['flu', 'coronavirus']",: FAQ: Will wearing a mask protect me from Or ? Answer: Face mask use by the general public -- peopl,"[':', 'faq', ':', 'will', 'wear', 'mask', 'protect', 'Or', 'answer', ':', 'face', 'mask', 'use', 'gener', 'public', '--', 'peopl']"
110,110,110,110,2020-02-11 19:20:07,1066.0,5.0,en,"New York, USA",2601.0,yannystars,"RT @joshuawongcf: As #coronavirus rages, 🇨🇳 merchants snap up masks in almost all countries, which makes us difficult to buy one. As HK's s…",1.2273113690175283e+18,0.0,['coronavirus'],": As rages, merchants snap up masks in almost all countries, which makes us difficult to buy one. As HK's s","[':', 'As', 'rage', 'merchant', 'snap', 'mask', 'almost', 'countri', 'make', 'us', 'difficult', 'buy', 'one', 'As', 'HK', ""'s""]"
111,111,111,111,2020-02-11 19:20:24,2772.0,125522.0,en,"Arlington, VA",10.0,BLaw,"RT @MedResJourno: ""The best way, frankly, to use a face mask is to put it on the person who's sick,"" @DrNancyM_CDC. #coronavirus #covid19 #…",1.2273114390917652e+18,1.0,"['coronavirus', 'covid19']",": ""The best way, frankly, to use a face mask is to put it on the person who's sick,"" .","[':', '``', 'the', 'best', 'way', 'frankli', 'use', 'face', 'mask', 'put', 'person', ""'s"", 'sick', ""''""]"
112,112,112,112,2020-02-11 19:21:18,128.0,351.0,en,"Pasadena, CA",0.0,EastWestBank,"Our hearts go out to those affected by the novel #coronavirus. We donated 1 million RMB to the China Youth Development Foundation to purchase masks, protective clothing &amp; other scarce supplies for affected children &amp; those caring for them.",1.2273116682517217e+18,0.0,['coronavirus'],"Our hearts go out to those affected by the novel . We donated million RMB to the China Youth Development Foundation to purchase masks, protective clothing &amp; other scarce supplies for affected children &amp; those caring for them.","['our', 'heart', 'go', 'affect', 'novel', 'We', 'donat', 'million', 'rmb', 'china', 'youth', 'develop', 'foundat', 'purchas', 'mask', 'protect', 'cloth', '&', 'amp', 'scarc', 'suppli', 'affect', 'children', '&', 'amp', 'care']"
113,113,113,113,2020-02-11 19:24:51,1498.0,199.0,en,"Nokomis, FL",9.0,fotogreg,"RT @AhmedSadok10: In #China, going around the streets without a mask has become a crime punishable by insolation in hospital. #coronavirus…",1.2273125601160274e+18,0.0,"['China', 'coronavirus']",": In , going around the streets without a mask has become a crime punishable by insolation in hospital.","[':', 'In', 'go', 'around', 'street', 'without', 'mask', 'becom', 'crime', 'punish', 'insol', 'hospit']"
114,114,114,114,2020-02-11 19:26:24,223.0,316.0,en,"Connecticut, USA",0.0,tinalll,Think #counterfeiters won't capitalize off of fear? Think again. They're selling fake face masks to people in China that are trying to protect themselves from the coronavirus.,1.2273129511299768e+18,0.0,['counterfeiters'],Think won't capitalize off of fear? Think again. They're selling fake face masks to people in China that are trying to protect themselves from the coronavirus.,"['think', 'wo', ""n't"", 'capit', 'fear', 'think', 'they', ""'re"", 'sell', 'fake', 'face', 'mask', 'peopl', 'china', 'tri', 'protect', 'coronaviru']"
115,115,115,115,2020-02-11 19:28:03,52029.0,92.0,en,"California, USA",7878.0,sureshnaikkwt,"RT @AskAnshul: Coronavirus: China is facing shortage of masks &amp; gloves To help China, India has lifted ban on export of personal protecti…",1.2273133666052137e+18,0.0,[],": Coronavirus: China is facing shortage of masks &amp; gloves To help China, India has lifted ban on export of personal protecti","[':', 'coronaviru', ':', 'china', 'face', 'shortag', 'mask', '&', 'amp', 'glove', 'To', 'help', 'china', 'india', 'lift', 'ban', 'export', 'person', 'protecti']"
116,116,116,116,2020-02-11 19:30:03,1440.0,7331.0,en,"Los Angeles, CA",3.0,SpecNews1SoCal,195 people tossed their face masks in the air after they were all cleared of the #coronavirus. For 2 weeks the American families forced to evacuate from China have been in #quarantine at the March Air Reserve Base. 📸: @RivCoDoc Story by @KimPassoth ▶,1.227313868533305e+18,1.0,"['coronavirus', 'quarantine']",people tossed their face masks in the air after they were all cleared of the . For weeks the American families forced to evacuate from China have been in at the March Air Reserve Base. : Story by,"['peopl', 'toss', 'face', 'mask', 'air', 'clear', 'for', 'week', 'american', 'famili', 'forc', 'evacu', 'china', 'march', 'air', 'reserv', 'base', ':', 'stori']"
117,117,117,117,2020-02-11 19:33:34,41410.0,3877.0,en,El Segundo,3.0,_KANELIB_,RT @SpecNews1SoCal: 195 people tossed their face masks in the air after they were all cleared of the #coronavirus. For 2 weeks the America…,1.227314755708375e+18,0.0,['coronavirus'],: people tossed their face masks in the air after they were all cleared of the . For weeks the America,"[':', 'peopl', 'toss', 'face', 'mask', 'air', 'clear', 'for', 'week', 'america']"
118,118,118,118,2020-02-11 19:37:49,14281.0,309.0,en,"San Jose, CA",31.0,407foodie,RT @abc7marccr: JUST IN: Coronavirus evacuees throw up their masks as 14-day quarantine is lifted at March Air Reserve Base. #abc7eyewitnes…,1.227315822902829e+18,0.0,['abc7eyewitnes'],: JUST IN: Coronavirus evacuees throw up their masks as -day quarantine is lifted at March Air Reserve Base.,"[':', 'just', 'IN', ':', 'coronaviru', 'evacue', 'throw', 'mask', '-day', 'quarantin', 'lift', 'march', 'air', 'reserv', 'base']"
119,119,119,119,2020-02-11 19:46:33,1044.0,1009.0,en,"Ohio, USA",0.0,STypically,"If y'all worried about the flu like the coronavirus less people would die.... Also stop buying fucking masks, they aren't really helpful",1.227318021108228e+18,0.0,[],"If y'all worried about the flu like the coronavirus less people would die.... Also stop buying fucking masks, they aren't really helpful","['If', ""y'all"", 'worri', 'flu', 'like', 'coronaviru', 'less', 'peopl', 'would', 'die', '....', 'also', 'stop', 'buy', 'fuck', 'mask', ""n't"", 'realli', 'help']"
120,120,120,120,2020-02-11 19:56:42,19057.0,169.0,en,Tallahassee,1.0,SpearIt,"Be aware #3: Li visited Wuhan after the Chinese government-imposed lockdown quarantined its citizens wearing makeshift goggles &amp; masks. Police notified his parents that Chen had been ""detained in the name of quarantine."" They have not released his location",1.2273205744452813e+18,0.0,['3'],"Be aware : Li visited Wuhan after the Chinese government-imposed lockdown quarantined its citizens wearing makeshift goggles &amp; masks. Police notified his parents that Chen had been ""detained in the name of quarantine."" They have not released his location","['Be', 'awar', ':', 'Li', 'visit', 'wuhan', 'chines', 'government-impos', 'lockdown', 'quarantin', 'citizen', 'wear', 'makeshift', 'goggl', '&', 'amp', 'mask', 'polic', 'notifi', 'parent', 'chen', '``', 'detain', 'name', 'quarantin', ""''"", 'they', 'releas', 'locat']"
121,121,121,121,2020-02-11 20:01:55,3.0,6.0,en,Washington State,0.0,O2Armor,Your store out of dust masks like mine? O2 Armor has plenty @o2armor . . #coronavirus #china #memes #dust #dustyburners #coronavirus #21sttactical #dallas #repost #urbansurvival #beready #preppernation #virus…,1.2273218907856937e+18,0.0,"['coronavirus', 'china', 'memes', 'dust', 'dustyburners', 'coronavirus', '21sttactical', 'dallas', 'repost', 'urbansurvival', 'beready', 'preppernation', 'virus']",Your store out of dust masks like mine? O2 Armor has plenty . .,"['your', 'store', 'dust', 'mask', 'like', 'mine', 'O2', 'armor', 'plenti']"
122,122,122,122,2020-02-11 20:15:29,3011.0,2603.0,en,"Oakland, CA",6.0,NorthCalUPSers,".@UPS and @UPS_Foundation are providing air and ground transportation of @MedShare medical supplies from San Leandro, CA to China. With the additional relief effort announced today, we’re delivering more than 4 million masks to address the #coronavirus. #TogetherWeAreUPS",1.2273253012832625e+18,0.0,"['coronavirus', 'TogetherWeAreUPS']",". and are providing air and ground transportation of medical supplies from San Leandro, CA to China. With the additional relief effort announced today, were delivering more than million masks to address the .","['provid', 'air', 'ground', 'transport', 'medic', 'suppli', 'san', 'leandro', 'CA', 'china', 'with', 'addit', 'relief', 'effort', 'announc', 'today', 'deliv', 'million', 'mask', 'address']"
123,123,123,123,2020-02-11 20:16:25,13076.0,4801.0,en,"New York, NY",5.0,SteveScottNEWS,AUDIO: You may have noticed more and more people wearing medical masks in public - even in areas with no confirmed cases of #coronavirus. The demand for those masks is booming during the #COVID19 outbreak. My @wcbs880 interview:,1.2273255398008136e+18,1.0,"['coronavirus', 'COVID19']",AUDIO: You may have noticed more and more people wearing medical masks in public - even in areas with no confirmed cases of . The demand for those masks is booming during the outbreak. My interview:,"['audio', ':', 'you', 'may', 'notic', 'peopl', 'wear', 'medic', 'mask', 'public', '-', 'even', 'area', 'confirm', 'case', 'the', 'demand', 'mask', 'boom', 'outbreak', 'My', 'interview', ':']"
124,124,124,124,2020-02-25 05:02:05,66399.0,2437.0,en,United States,0.0,shelcan2,@MsGwench @STabbytosavit @realDonaldTrump U cant take money from a wall nor can it stop this virus -but impeached pres feel free to travel to Wuhan n tell them it will be gone soon as it is warm -PS no mask required when shaking all ur fans hands,1.232168868757549e+18,0.0,[],U cant take money from a wall nor can it stop this virus -but impeached pres feel free to travel to Wuhan n tell them it will be gone soon as it is warm -PS no mask required when shaking all ur fans hands,"['U', 'cant', 'take', 'money', 'wall', 'stop', 'viru', '-but', 'impeach', 'pre', 'feel', 'free', 'travel', 'wuhan', 'n', 'tell', 'gone', 'soon', 'warm', '-p', 'mask', 'requir', 'shake', 'ur', 'fan', 'hand']"
125,125,125,125,2020-02-25 05:12:01,26830.0,25.0,en,"San Francisco, CA",53.0,Hookedonkpop,"RT @ASBreakingNews: WATCH: #CORONAVIRUS- Queue for masks in #SouthKorea today, 24th feb.",1.23217136808038e+18,0.0,"['CORONAVIRUS', 'SouthKorea']",": WATCH: - Queue for masks in today, th feb.","[':', 'watch', ':', '-', 'queue', 'mask', 'today', 'th', 'feb']"
126,126,126,126,2020-02-25 05:12:26,9340.0,7753.0,en,"Lawrenceville, New Jersey",2.0,MyelomaTeacher,RT @grpetersen1: With myeloma some good points to note about the Coronavirus. I got some N95 face masks to find they are very hard to find!…,1.2321714725857403e+18,0.0,[],: With myeloma some good points to note about the Coronavirus. I got some N95 face masks to find they are very hard to find!,"[':', 'with', 'myeloma', 'good', 'point', 'note', 'coronaviru', 'got', 'n95', 'face', 'mask', 'find', 'hard', 'find', '!']"
127,127,127,127,2020-02-25 05:14:15,41779.0,7082.0,en,"Dallas, TX",3.0,Judy_Taya,RT @HallyuWebsite: #Covid19 #Coronavirus How long can you wear a mask before you feel like taking it off?,1.2321719301633352e+18,0.0,"['Covid19', 'Coronavirus']",: How long can you wear a mask before you feel like taking it off?,"[':', 'how', 'long', 'wear', 'mask', 'feel', 'like', 'take']"
128,128,128,128,2020-02-25 05:14:41,64252.0,348.0,en,United States,497.0,interpolusa,"RT @nowthisnews: Hundreds of people lined up in South Korea to get face masks amid the coronavirus outbreak. South Korea has 830+ cases, th…",1.232172038938415e+18,0.0,[],": Hundreds of people lined up in South Korea to get face masks amid the coronavirus outbreak. South Korea has + cases, th","[':', 'hundr', 'peopl', 'line', 'south', 'korea', 'get', 'face', 'mask', 'amid', 'coronaviru', 'outbreak', 'south', 'korea', '+', 'case', 'th']"
129,129,129,129,2020-02-25 05:17:51,15545.0,545.0,en,"Tennessee, USA",0.0,kdmalone86,"900 people have the coronavirus and the whole world wanna wear a surgical mask. 30 million people have AIDS, but no body wanna wear a condom!",1.2321728375044588e+18,0.0,[],"people have the coronavirus and the whole world wanna wear a surgical mask. million people have AIDS, but no body wanna wear a condom!","['peopl', 'coronaviru', 'whole', 'world', 'wan', 'na', 'wear', 'surgic', 'mask', 'million', 'peopl', 'aid', 'bodi', 'wan', 'na', 'wear', 'condom', '!']"
130,130,130,130,2020-02-25 05:23:36,100125.0,762.0,en,"Palo Alto, CA",29.0,MJP_20,RT @skolanach: How long until Trump starts sharpying smiley faces onto Coronavirus masks?,1.2321742822617088e+18,0.0,[],: How long until Trump starts sharpying smiley faces onto Coronavirus masks?,"[':', 'how', 'long', 'trump', 'start', 'sharpi', 'smiley', 'face', 'onto', 'coronaviru', 'mask']"
131,131,131,131,2020-02-25 05:25:31,8911.0,105.0,en,"San Jose, CA",0.0,ParamoThomas,"Rush Limbaugh Claims The 'Common Cold' Coronavirus Is An Effort To ‘Get Trump’ - HuffPost. Alrighty then. Do not sell Rush a N95 mask and give him a one-way ticket to Wuhan, China on Korean Airlines.",1.2321747649128284e+18,0.0,[],"Rush Limbaugh Claims The 'Common Cold' Coronavirus Is An Effort To Get Trump - HuffPost. Alrighty then. Do not sell Rush a N95 mask and give him a one-way ticket to Wuhan, China on Korean Airlines.","['rush', 'limbaugh', 'claim', 'the', ""'common"", 'cold', 'coronaviru', 'Is', 'An', 'effort', 'To', 'get', 'trump', '-', 'huffpost', 'alrighti', 'Do', 'sell', 'rush', 'n95', 'mask', 'give', 'one-way', 'ticket', 'wuhan', 'china', 'korean', 'airlin']"
132,132,132,132,2020-02-25 05:27:21,20061.0,657.0,en,USA,2.0,alabeaty,"RT @RJjr_234: China’s got the upper hand in making medicines — and face masks — amid the coronavirus epidemic, aff…",1.2321752268442747e+18,0.0,[],": Chinas got the upper hand in making medicines and face masks amid the coronavirus epidemic, aff","[':', 'china', 'got', 'upper', 'hand', 'make', 'medicin', 'face', 'mask', 'amid', 'coronaviru', 'epidem', 'aff']"
133,133,133,133,2020-02-25 05:28:29,2048.0,9.0,en,,63.0,Flamboz_,RT @lidglue: babe i told you... the face mask is staying on during sex...im not taking any chances with the coronavirus,1.232175514267222e+18,0.0,[],: babe i told you... the face mask is staying on during sex...im not taking any chances with the coronavirus,"[':', 'babe', 'told', '...', 'face', 'mask', 'stay', 'sex', '...', 'im', 'take', 'chanc', 'coronaviru']"
134,134,134,134,2020-02-25 05:35:36,19975.0,216.0,en,"San Francisco, CA",7.0,hyoondae,"RT @TheKoreaHerald: Faced with shortage, Korea limits mask exports #COVID19 #coronavirus #CoronavirusOutbreak",1.2321773017495183e+18,0.0,"['COVID19', 'coronavirus', 'CoronavirusOutbreak']",": Faced with shortage, Korea limits mask exports","[':', 'face', 'shortag', 'korea', 'limit', 'mask', 'export']"
135,135,135,135,2020-02-25 05:41:03,7523.0,30.0,en,"Manhattan, NY",3.0,xin08591833,RT @PerthWAustralia: The number of #coronavirus infections in #Japan is rising. Facial masks and other protection materials are in short su…,1.2321786733165076e+18,0.0,"['coronavirus', 'Japan']",: The number of infections in is rising. Facial masks and other protection materials are in short su,"[':', 'the', 'number', 'infect', 'rise', 'facial', 'mask', 'protect', 'materi', 'short', 'su']"
136,136,136,136,2020-02-25 05:44:53,66323.0,254.0,en,"Miami Beach, FL",1.0,Bluegirl2700,RT @fonticulus: @rgay Wuhan China is one of the big manufacturers of respirator masks. Supply chain challenges!,1.232179638543278e+18,0.0,[],: Wuhan China is one of the big manufacturers of respirator masks. Supply chain challenges!,"[':', 'wuhan', 'china', 'one', 'big', 'manufactur', 'respir', 'mask', 'suppli', 'chain', 'challeng', '!']"
137,137,137,137,2020-02-06 18:19:27,1470.0,3099.0,en,"Fort Worth, Texas",6.0,dianeasmith1,RT @albranch1: Do those face masks protect you from #coronavirus? Are you more likely to get infected on an airplane? Watch @UNTHSC Public…,1.2254841609634038e+18,1.0,['coronavirus'],: Do those face masks protect you from ? Are you more likely to get infected on an airplane? Watch Public,"[':', 'Do', 'face', 'mask', 'protect', 'are', 'like', 'get', 'infect', 'airplan', 'watch', 'public']"
138,138,138,138,2020-02-06 18:20:54,5292.0,149.0,en,"Washington, DC",0.0,bxjxnbxnsxn,That coronavirus some movie shit..everybody walking around with mask,1.2254845262788037e+18,0.0,[],That coronavirus some movie shit..everybody walking around with mask,"['that', 'coronaviru', 'movi', 'shit', '..', 'everybodi', 'walk', 'around', 'mask']"
139,139,139,139,2020-02-06 18:23:32,2703.0,1303.0,en,IL,51.0,44cstark,"RT @nytimes: “We’re making masks as fast as we can.” As the coronavirus spreads, one factory in western France has become an unlikely outpo…",1.2254851916296724e+18,0.0,[],": Were making masks as fast as we can. As the coronavirus spreads, one factory in western France has become an unlikely outpo","[':', 'were', 'make', 'mask', 'fast', 'As', 'coronaviru', 'spread', 'one', 'factori', 'western', 'franc', 'becom', 'unlik', 'outpo']"
140,140,140,140,2020-02-06 18:27:41,39476.0,618.0,en,"The Bronx, NY",2121.0,Monster_Ventura,RT @TonyySays: Chinese woman gets attacked for wearing a mask in nyc. #coronaviruschina #coronavirus #NYC,1.225486236258906e+18,0.0,"['coronaviruschina', 'coronavirus', 'NYC']",: Chinese woman gets attacked for wearing a mask in nyc.,"[':', 'chines', 'woman', 'get', 'attack', 'wear', 'mask', 'nyc']"
141,141,141,141,2020-02-06 18:30:56,9724.0,31652.0,en,"New York, NY, USA",0.0,celinegounder,@hrw We need TRANSPARENCY during an outbreak. Hoarding information is just as bad as hoarding masks. #2019nCoV #coronavirus #coronavirusoutbreak,1.2254870547562496e+18,1.0,"['2019nCoV', 'coronavirus', 'coronavirusoutbreak']",We need TRANSPARENCY during an outbreak. Hoarding information is just as bad as hoarding masks.,"['We', 'need', 'transpar', 'outbreak', 'hoard', 'inform', 'bad', 'hoard', 'mask']"
142,142,142,142,2020-02-06 18:34:00,75815.0,2542.0,en,"Nashville, TN  USA",1658.0,MsNashville,RT @profcarroll: Surgical masks worn to help prevent contracting coronavirus break facial recog in an ironic twist that would impress Miche…,1.2254878260049142e+18,0.0,[],: Surgical masks worn to help prevent contracting coronavirus break facial recog in an ironic twist that would impress Miche,"[':', 'surgic', 'mask', 'worn', 'help', 'prevent', 'contract', 'coronaviru', 'break', 'facial', 'recog', 'iron', 'twist', 'would', 'impress', 'mich']"
143,143,143,143,2020-02-06 18:36:32,6944.0,393.0,en,"Washington, DC",20.0,PhilSalesses,"RT @WarsontheBrink: VIDEO: Inside a US evacuation flight from #Wuhan: hazmat suits, Ghostbusters masks, megaphones, forms &amp; a heads up for…",1.225488464088621e+18,0.0,['Wuhan'],": VIDEO: Inside a US evacuation flight from : hazmat suits, Ghostbusters masks, megaphones, forms &amp; a heads up for","[':', 'video', ':', 'insid', 'US', 'evacu', 'flight', ':', 'hazmat', 'suit', 'ghostbust', 'mask', 'megaphon', 'form', '&', 'amp', 'head']"
144,144,144,144,2020-02-06 18:40:51,30484.0,82.0,en,USA,1946.0,mhmdvrmn,"RT @PDChina: Nurses take off their face masks after a grueling shift in fight with novel #coronavirus, touching the hearts of millions on C…",1.2254895488571802e+18,0.0,['coronavirus'],": Nurses take off their face masks after a grueling shift in fight with novel , touching the hearts of millions on C","[':', 'nurs', 'take', 'face', 'mask', 'gruel', 'shift', 'fight', 'novel', 'touch', 'heart', 'million', 'C']"
145,145,145,145,2020-02-06 18:47:04,1664.0,338.0,en,"Duval, Fl",0.0,1Word_MikeDavis,"I fucked up and ordered 60 boxes of masks at work last week. I meant to order 6. But, the coronavirus has caused a shortage of masks, so now they’re on back order. We straight tho. Look at God.",1.225491113370362e+18,0.0,[],"I fucked up and ordered boxes of masks at work last week. I meant to order . But, the coronavirus has caused a shortage of masks, so now theyre on back order. We straight tho. Look at God.","['fuck', 'order', 'box', 'mask', 'work', 'last', 'week', 'meant', 'order', 'but', 'coronaviru', 'caus', 'shortag', 'mask', 'theyr', 'back', 'order', 'We', 'straight', 'tho', 'look', 'god']"
146,146,146,146,2020-02-06 18:46:44,18361.0,1050.0,en,"NiagaraCounty,NY",0.0,outsidegang,"Make sure to wear a mask &amp; gloves when shopping at hobby lobby &amp; harbor freight.. China tariffs on $75 billion worth of US goods slashed, as coronavirus outbreak escalates - CNN",1.2254910283518976e+18,0.0,[],"Make sure to wear a mask &amp; gloves when shopping at hobby lobby &amp; harbor freight.. China tariffs on $75 billion worth of US goods slashed, as coronavirus outbreak escalates - CNN","['make', 'sure', 'wear', 'mask', '&', 'amp', 'glove', 'shop', 'hobbi', 'lobbi', '&', 'amp', 'harbor', 'freight', '..', 'china', 'tariff', '$', '75', 'billion', 'worth', 'US', 'good', 'slash', 'coronaviru', 'outbreak', 'escal', '-', 'cnn']"
147,147,147,147,2020-02-06 18:49:04,99.0,11974.0,en,Los Angeles,0.0,FundraisingIP,"Portland nonprofit sends more than 70,000 surgical masks to Wuhan, China - WCSH-WLBZ #fundraising",1.2254916142710006e+18,0.0,['fundraising'],"Portland nonprofit sends more than surgical masks to Wuhan, China - WCSH-WLBZ","['portland', 'nonprofit', 'send', 'surgic', 'mask', 'wuhan', 'china', '-', 'wcsh-wlbz']"
148,148,148,148,2020-02-06 18:49:29,9.0,379.0,en,"New York, USA",0.0,southasiansnews,Coronavirus Upate: Pharmacies running out of masks -,1.2254917224671846e+18,0.0,[],Coronavirus Upate: Pharmacies running out of masks -,"['coronaviru', 'upat', ':', 'pharmaci', 'run', 'mask', '-']"
