,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
546,546,546,546,2020-06-25 20:46:01,260.0,10314.0,en,"Washington, DC",8.0,RepKimSchrier,"Tomorrow WA’s order requiring masks goes into effect. Today, in the latest edition of Fact or Fiction, I’m talking about how masks slow the spread of #COVID19.",1.27625534894549e+18,1.0,['COVID19'],"Tomorrow WAs order requiring masks goes into effect. Today, in the latest edition of Fact or Fiction, Im talking about how masks slow the spread of .","['tomorrow', 'wa', 'order', 'requir', 'mask', 'goe', 'effect', 'today', 'latest', 'edit', 'fact', 'fiction', 'Im', 'talk', 'mask', 'slow', 'spread']"
547,547,547,547,2020-06-25 20:46:05,113.0,115.0,en,PA,0.0,pasjc2001,"@favteach @travisakers This doesn’t make a lick of sense. Because you have a concealed carry permit, it someone prevents you from wearing a mask? And if you meant it the other way, they’ve already said that masks for COVID don’t apply.",1.2762553676646769e+18,0.0,[],"This doesnt make a lick of sense. Because you have a concealed carry permit, it someone prevents you from wearing a mask? And if you meant it the other way, theyve already said that masks for COVID dont apply.","['thi', 'doesnt', 'make', 'lick', 'sens', 'becaus', 'conceal', 'carri', 'permit', 'someon', 'prevent', 'wear', 'mask', 'and', 'meant', 'way', 'theyv', 'alreadi', 'said', 'mask', 'covid', 'dont', 'appli']"
548,548,548,548,2020-06-25 20:46:04,4822.0,53.0,en,"Memphis, TN",0.0,kmichael101,A surprise to no one... MASKS WORK! A new model shows wearing masks may help slow a second wave. #COVID19 #coronavirus #COVIDIOTS,1.2762553627154555e+18,0.0,"['COVID19', 'coronavirus', 'COVIDIOTS']",A surprise to no one... MASKS WORK! A new model shows wearing masks may help slow a second wave.,"['A', 'surpris', 'one', '...', 'mask', 'work', '!', 'A', 'new', 'model', 'show', 'wear', 'mask', 'may', 'help', 'slow', 'second', 'wave']"
549,549,549,549,2020-06-25 20:46:26,3851.0,213.0,en,"Tupelo, MS",15.0,mrs_dorie,"RT @CalebBedillion: Covid-related news: Tupelo Mayor @jasonformiss plans to require masking inside all businesses in the city, probably beg…",1.2762554551242957e+18,0.0,[],": Covid-related news: Tupelo Mayor plans to require masking inside all businesses in the city, probably beg","[':', 'covid-rel', 'news', ':', 'tupelo', 'mayor', 'plan', 'requir', 'mask', 'insid', 'busi', 'citi', 'probabl', 'beg']"
550,550,550,550,2020-06-25 20:46:42,53599.0,17664.0,en,"Washington, DC",56.0,BryanLowry3,RT @KCStar: Kansas City may require face masks in public to limit spread of coronavirus,1.2762555221116068e+18,0.0,[],: Kansas City may require face masks in public to limit spread of coronavirus,"[':', 'kansa', 'citi', 'may', 'requir', 'face', 'mask', 'public', 'limit', 'spread', 'coronaviru']"
551,551,551,551,2020-06-25 20:46:41,39595.0,147.0,en,"san antonio, texas",0.0,biancashanae_,This time around Covid 19 has been hitting close to home for me. Everyone please be safe. Wear a mask. Don’t be dumb. Wash your hands. If your sick stay home. It’s crazy how those sentences alone have been read/said/seen EVERYWHERE the past couple of months and people are still,1.2762555185128653e+18,0.0,[],This time around Covid has been hitting close to home for me. Everyone please be safe. Wear a mask. Dont be dumb. Wash your hands. If your sick stay home. Its crazy how those sentences alone have been read/said/seen EVERYWHERE the past couple of months and people are still,"['thi', 'time', 'around', 'covid', 'hit', 'close', 'home', 'everyon', 'pleas', 'safe', 'wear', 'mask', 'dont', 'dumb', 'wash', 'hand', 'If', 'sick', 'stay', 'home', 'it', 'crazi', 'sentenc', 'alon', 'read/said/seen', 'everywher', 'past', 'coupl', 'month', 'peopl', 'still']"
552,552,552,552,2020-06-25 20:46:45,88823.0,1481.0,en,☠︎ West Coast 🌊,0.0,88milesanhour,"@msftsecurity Biden says 120 millions Americans are dead from Covid, a truly terrible and avoidable epidemic, just wear a mask to cure it",1.2762555314940273e+18,0.0,[],"Biden says millions Americans are dead from Covid, a truly terrible and avoidable epidemic, just wear a mask to cure it","['biden', 'say', 'million', 'american', 'dead', 'covid', 'truli', 'terribl', 'avoid', 'epidem', 'wear', 'mask', 'cure']"
553,553,553,553,2020-06-25 20:46:45,7925.0,1121.0,en,"Oregon, USA",1.0,PACPurdue96,Doctors lament: ‘No country in the world’ except the US debates masks during the coronavirus pandemic – Raw Story,1.2762555354744218e+18,0.0,[],Doctors lament: No country in the world except the US debates masks during the coronavirus pandemic Raw Story,"['doctor', 'lament', ':', 'No', 'countri', 'world', 'except', 'US', 'debat', 'mask', 'coronaviru', 'pandem', 'raw', 'stori']"
554,554,554,554,2020-06-25 20:46:53,46620.0,461.0,en,vegas,722.0,aye_hannahjane,"RT @DocMCohen: Let’s talk about some new #COVID19 dysinfo. In the past few wks, the claim that wearing a mask is medically harmful has been…",1.276255565426e+18,0.0,['COVID19'],": Lets talk about some new dysinfo. In the past few wks, the claim that wearing a mask is medically harmful has been","[':', 'let', 'talk', 'new', 'dysinfo', 'In', 'past', 'wk', 'claim', 'wear', 'mask', 'medic', 'harm']"
555,555,555,555,2020-06-25 20:46:57,107907.0,1055.0,en,"Las Vegas, NV",6.0,cholewheeler,"RT @ClarkCountyNV: Along with wearing masks - expanded testing can help slow the spread of #COVID19. Our partnership with @UMCSN, @NVNation…",1.276255585273434e+18,0.0,['COVID19'],": Along with wearing masks - expanded testing can help slow the spread of . Our partnership with ,","[':', 'along', 'wear', 'mask', '-', 'expand', 'test', 'help', 'slow', 'spread', 'our', 'partnership']"
556,556,556,556,2020-06-25 20:47:12,18616.0,1089.0,en,Texas,0.0,provaxtexan,"@doeseatoatss @sueytonius @grgpetro @NikolovScience No, not the same, Covid is a virus, a fart is methane gas. Gas particles are magnitudes smaller than viruses. But you help show how masks are not harmful, if your blue jeans and underwear can't even keep a fart contained, how is a thin fabric mask going to cause CO2 to build up?",1.2762556476889498e+18,0.0,[],"No, not the same, Covid is a virus, a fart is methane gas. Gas particles are magnitudes smaller than viruses. But you help show how masks are not harmful, if your blue jeans and underwear can't even keep a fart contained, how is a thin fabric mask going to cause CO2 to build up?","['No', 'covid', 'viru', 'fart', 'methan', 'ga', 'ga', 'particl', 'magnitud', 'smaller', 'virus', 'but', 'help', 'show', 'mask', 'harm', 'blue', 'jean', 'underwear', 'ca', ""n't"", 'even', 'keep', 'fart', 'contain', 'thin', 'fabric', 'mask', 'go', 'caus', 'co2', 'build']"
557,557,557,557,2020-06-25 20:47:26,712.0,55.0,en,"Orlando, FL",0.0,tbrown136,"Due to the updated COVID mandates, the two bro’s chillin in a hot tub are now 6ft apart and wearing masks cause its the responsible thing to do. They are also happily married. #COVID19 #vine #TikTok #PRIDE2020 #blacklivesmatter",1.2762557036159017e+18,0.0,"['COVID19', 'vine', 'TikTok', 'PRIDE2020', 'blacklivesmatter']","Due to the updated COVID mandates, the two bros chillin in a hot tub are now ft apart and wearing masks cause its the responsible thing to do. They are also happily married.","['due', 'updat', 'covid', 'mandat', 'two', 'bro', 'chillin', 'hot', 'tub', 'ft', 'apart', 'wear', 'mask', 'caus', 'respons', 'thing', 'they', 'also', 'happili', 'marri']"
558,558,558,558,2020-06-25 20:47:31,30303.0,3673.0,en,"Moville, Iowa",0.0,MarkNel1026,@travisclones Why not? 80-90% of those who test positive for COVID has ZERO symptoms. Vaccine could be year + out. Do it the old fashioned way. Far more people will be affected by choosing to be in isolation or wear a mask than if we up front expose ourselves and let our bodies fight it out,1.2762557274185196e+18,0.0,[],Why not? -90% of those who test positive for COVID has ZERO symptoms. Vaccine could be year + out. Do it the old fashioned way. Far more people will be affected by choosing to be in isolation or wear a mask than if we up front expose ourselves and let our bodies fight it out,"['whi', '-90', '%', 'test', 'posit', 'covid', 'zero', 'symptom', 'vaccin', 'could', 'year', '+', 'Do', 'old', 'fashion', 'way', 'far', 'peopl', 'affect', 'choos', 'isol', 'wear', 'mask', 'front', 'expos', 'let', 'bodi', 'fight']"
559,559,559,559,2020-06-25 20:47:39,5524.0,35.0,en,"Oakland, CA",209.0,Lalikacubed,RT @DarrenDemeterio: Think putting on a mask is hard? Try missing vital cancer scans for 3 months because of covid. When you finally get th…,1.2762557590267126e+18,0.0,[],: Think putting on a mask is hard? Try missing vital cancer scans for months because of covid. When you finally get th,"[':', 'think', 'put', 'mask', 'hard', 'tri', 'miss', 'vital', 'cancer', 'scan', 'month', 'covid', 'when', 'final', 'get', 'th']"
560,560,560,560,2020-06-25 20:48:04,60092.0,599.0,en,"Davenport, Iowa",0.0,CoachTru,.⁦@KimReynoldsIA⁩ decrees students &amp; staff do not need face masks when school resumes. Apparently political expediency &gt;&gt; expert medical recommendations. #COVID19 #coronavirus,1.276255866547843e+18,0.0,"['COVID19', 'coronavirus']",. decrees students &amp; staff do not need face masks when school resumes. Apparently political expediency &gt;&gt; expert medical recommendations.,"['decre', 'student', '&', 'amp', 'staff', 'need', 'face', 'mask', 'school', 'resum', 'appar', 'polit', 'expedi', '&', 'gt', '&', 'gt', 'expert', 'medic', 'recommend']"
561,561,561,561,2020-06-25 20:48:19,2311.0,133.0,en,"LEWES, DE",0.0,luwiccalu,@jaketapper @TheLeadCNN I've WORN A MASK for 30-YEARS People HAVE WORN MASKS EVERYDAY before COVID: AUTO BODY SHOP Painter/Sanders SCIENTISTS STERILE Processing FIBERGLASS OR Dr. CHINA has WORN MASK FOR YEARS B#LLSH!T people die wearing a mask ~ What a Trumpster @maddow,1.27625592633344e+18,0.0,['LLSH'],I've WORN A MASK for -YEARS People HAVE WORN MASKS EVERYDAY before COVID: AUTO BODY SHOP Painter/Sanders SCIENTISTS STERILE Processing FIBERGLASS OR Dr. CHINA has WORN MASK FOR YEARS B!T people die wearing a mask ~ What a Trumpster,"[""'ve"", 'worn', 'A', 'mask', '-year', 'peopl', 'have', 'worn', 'mask', 'everyday', 'covid', ':', 'auto', 'bodi', 'shop', 'painter/sand', 'scientist', 'steril', 'process', 'fiberglass', 'OR', 'dr.', 'china', 'worn', 'mask', 'for', 'year', 'B', '!', 'T', 'peopl', 'die', 'wear', 'mask', '~', 'what', 'trumpster']"
562,562,562,562,2020-06-25 20:48:22,8824.0,220.0,en,"DFW, TX",0.0,PumaTheHunter,"@qmtablit @Computron34 nah, large crowd gatherings won't be happening in texas with all these ""mask decliners"" around. gotta wait for them all to catch Covid to learn to wear a mask.",1.2762559412273152e+18,0.0,[],"nah, large crowd gatherings won't be happening in texas with all these ""mask decliners"" around. gotta wait for them all to catch Covid to learn to wear a mask.","['nah', 'larg', 'crowd', 'gather', 'wo', ""n't"", 'happen', 'texa', '``', 'mask', 'declin', ""''"", 'around', 'got', 'ta', 'wait', 'catch', 'covid', 'learn', 'wear', 'mask']"
563,563,563,563,2020-06-25 20:48:27,205.0,52.0,en,"Collierville, TN",31.0,Jmyers822,"RT @PoliticsReid: UW's IHME model projects 179,000 #COVID19 deaths in the US by Oct. 1. If 95% of people wear masks, it projects 146,000…",1.2762559602821407e+18,0.0,['COVID19'],": UW's IHME model projects deaths in the US by Oct. . If % of people wear masks, it projects","[':', 'UW', ""'s"", 'ihm', 'model', 'project', 'death', 'US', 'oct.', 'If', '%', 'peopl', 'wear', 'mask', 'project']"
564,564,564,564,2020-06-25 20:48:35,9162.0,478.0,en,"Ohio, USA",4.0,Mike_BanksMD,"@GovMikeDeWine All you mask fools. Public mask wearing is NOT recommended by WHO, you know why? You self contaminate, collect a billion germs on it all day, touch it, adjust it, pull under nose/chin, pocket it, you just cause MORE illness. It will NOT prevent or stop covid. Period.",1.2762559936100884e+18,0.0,[],"All you mask fools. Public mask wearing is NOT recommended by WHO, you know why? You self contaminate, collect a billion germs on it all day, touch it, adjust it, pull under nose/chin, pocket it, you just cause MORE illness. It will NOT prevent or stop covid. Period.","['all', 'mask', 'fool', 'public', 'mask', 'wear', 'not', 'recommend', 'who', 'know', 'you', 'self', 'contamin', 'collect', 'billion', 'germ', 'day', 'touch', 'adjust', 'pull', 'nose/chin', 'pocket', 'caus', 'more', 'ill', 'It', 'not', 'prevent', 'stop', 'covid', 'period']"
565,565,565,565,2020-06-25 20:48:37,4145.0,112.0,en,California,0.0,rmorison,"@choo_ek What do I do about neighbors, walking in the morning and evening, who seem to think the SARS virus politely stays out of their neighborhood, so no mask needed?",1.2762560051358597e+18,0.0,[],"What do I do about neighbors, walking in the morning and evening, who seem to think the SARS virus politely stays out of their neighborhood, so no mask needed?","['what', 'neighbor', 'walk', 'morn', 'even', 'seem', 'think', 'sar', 'viru', 'polit', 'stay', 'neighborhood', 'mask', 'need']"
566,566,566,566,2020-06-25 20:48:43,51387.0,1432.0,en,"WeHo & the City of Angels, CA",0.0,danwentzel,"Trump is actively sabotaging #COVID19 testing. refusing to use the DPA to create enough PPE, holding ""superspreader"" rallies, and encouraging people to defy mask-wearing and physical distancing public health requirements. At some point this has to be seen as intentional, but why?",1.276256029894828e+18,0.0,['COVID19'],"Trump is actively sabotaging testing. refusing to use the DPA to create enough PPE, holding ""superspreader"" rallies, and encouraging people to defy mask-wearing and physical distancing public health requirements. At some point this has to be seen as intentional, but why?","['trump', 'activ', 'sabotag', 'test', 'refus', 'use', 'dpa', 'creat', 'enough', 'ppe', 'hold', '``', 'superspread', ""''"", 'ralli', 'encourag', 'peopl', 'defi', 'mask-wear', 'physic', 'distanc', 'public', 'health', 'requir', 'At', 'point', 'seen', 'intent']"
567,567,567,567,2020-06-25 20:48:48,58590.0,1247.0,en,"Oregon, USA",0.0,Jajngn,@towntro Everywhere I went today required a mask. University Hospital says as many covid as March. It’s all ages this go round.Blaming family gatherings post lockdown. They’re not suggesting 3 weeks of large gatherings has anything to do with it. Funny how a birthday party is a vector.,1.2762560472550892e+18,0.0,[],Everywhere I went today required a mask. University Hospital says as many covid as March. Its all ages this go round.Blaming family gatherings post lockdown. Theyre not suggesting weeks of large gatherings has anything to do with it. Funny how a birthday party is a vector.,"['everywher', 'went', 'today', 'requir', 'mask', 'univers', 'hospit', 'say', 'mani', 'covid', 'march', 'it', 'age', 'go', 'round.blam', 'famili', 'gather', 'post', 'lockdown', 'theyr', 'suggest', 'week', 'larg', 'gather', 'anyth', 'funni', 'birthday', 'parti', 'vector']"
568,568,568,568,2020-06-25 20:48:52,15057.0,230.0,en,in your dreams ,0.0,giselleistrash,@Boins_ imagine saying that masks are killing people when coronavirus exists,1.276256067232596e+18,0.0,[],imagine saying that masks are killing people when coronavirus exists,"['imagin', 'say', 'mask', 'kill', 'peopl', 'coronaviru', 'exist']"
569,569,569,569,2020-06-25 20:48:55,20747.0,1931.0,en,"Virginia, USA",46.0,sfranklin1926,"RT @axios: Scientific evidence shows face masks can help to control the spread of the coronavirus, but the nuances and changes in messaging…",1.2762560800043704e+18,0.0,[],": Scientific evidence shows face masks can help to control the spread of the coronavirus, but the nuances and changes in messaging","[':', 'scientif', 'evid', 'show', 'face', 'mask', 'help', 'control', 'spread', 'coronaviru', 'nuanc', 'chang', 'messag']"
570,570,570,570,2020-06-25 20:49:06,4693.0,821.0,en,"Atlanta, GA",0.0,yisanghoon0401,Literally no other country is having a political war over masks.. and we wonder why we lead in cases. And don't tell me about more tests.. per capita we're barely ranked in the top 30 in tests administered. Please fucking wear your masks #COVID19,1.2762561257851208e+18,0.0,['COVID19'],Literally no other country is having a political war over masks.. and we wonder why we lead in cases. And don't tell me about more tests.. per capita we're barely ranked in the top in tests administered. Please fucking wear your masks,"['liter', 'countri', 'polit', 'war', 'mask', '..', 'wonder', 'lead', 'case', 'and', ""n't"", 'tell', 'test', '..', 'per', 'capita', ""'re"", 'bare', 'rank', 'top', 'test', 'administ', 'pleas', 'fuck', 'wear', 'mask']"
571,571,571,571,2020-06-25 20:49:16,43780.0,439.0,en,"DuPont, WA",0.0,S_Mathias06,Everyone out here saying “my mask makes it hard for me to breath” well catching covid really will make it hard to breath.,1.276256168579494e+18,0.0,[],Everyone out here saying my mask makes it hard for me to breath well catching covid really will make it hard to breath.,"['everyon', 'say', 'mask', 'make', 'hard', 'breath', 'well', 'catch', 'covid', 'realli', 'make', 'hard', 'breath']"
572,572,572,572,2020-06-25 20:49:15,21.0,1.0,en,"Palm City, FL",0.0,map_palazzo,@GovRonDeSantis @realDonaldTrump @BretBaier @IngrahamAngle @TuckerCarlson - I wonder if there is a correlation between rising Covid cases in FL and wearing masks? Cloth masks do nothing to prevent Covid. Masks make people sick! What does OSHA think?,1.2762561642133914e+18,0.0,[],- I wonder if there is a correlation between rising Covid cases in FL and wearing masks? Cloth masks do nothing to prevent Covid. Masks make people sick! What does OSHA think?,"['-', 'wonder', 'correl', 'rise', 'covid', 'case', 'FL', 'wear', 'mask', 'cloth', 'mask', 'noth', 'prevent', 'covid', 'mask', 'make', 'peopl', 'sick', '!', 'what', 'osha', 'think']"
573,573,573,573,2020-06-25 20:49:31,0.0,678.0,en,"Georgia, USA",9.0,Jenresister,"RT @AlexVita9: @ejthies15 Sheriff Robert Snaza, a Repub stupidly said people should break coronavirus safety order &amp; not wear masks: “Don’t…",1.27625622789965e+18,0.0,[],": Sheriff Robert Snaza, a Repub stupidly said people should break coronavirus safety order &amp; not wear masks: Dont","[':', 'sheriff', 'robert', 'snaza', 'repub', 'stupidli', 'said', 'peopl', 'break', 'coronaviru', 'safeti', 'order', '&', 'amp', 'wear', 'mask', ':', 'dont']"
574,574,574,574,2020-06-25 20:49:39,5663.0,572.0,en,"Columbia, SC",0.0,jgdudley,Come on everybody! Wear your mask! Do the right thing! Kudos to the leaders of @CityofColumbia for keeping up the fight against #COVID19 We can beat it if we all do our part! 🇺🇸,1.276256263576445e+18,0.0,['COVID19'],Come on everybody! Wear your mask! Do the right thing! Kudos to the leaders of for keeping up the fight against We can beat it if we all do our part!,"['come', 'everybodi', '!', 'wear', 'mask', '!', 'Do', 'right', 'thing', '!', 'kudo', 'leader', 'keep', 'fight', 'We', 'beat', 'part', '!']"
575,575,575,575,2020-06-25 20:49:31,29901.0,119.0,en,"Bellingham, WA",68.0,honeyntar,RT @RynMlry: There were 33 new covid cases in Whatcom county today; a new record -Wear a mask when near others -Stay 6 ft away -No indoor…,1.276256231154303e+18,0.0,[],: There were new covid cases in Whatcom county today; a new record -Wear a mask when near others -Stay ft away -No indoor,"[':', 'there', 'new', 'covid', 'case', 'whatcom', 'counti', 'today', 'new', 'record', '-wear', 'mask', 'near', 'other', '-stay', 'ft', 'away', '-no', 'indoor']"
576,576,576,576,2020-06-25 20:49:42,13286.0,384.0,en,"Portland, OR",4.0,MichaelRPing1,RT @zaharako: “Get a freaking mask on that nasty doggone pie hole there genius!” -Every Marine DI Ever #COVID19 #coronavirus #MarinesAgain…,1.2762562749428367e+18,0.0,"['COVID19', 'coronavirus', 'MarinesAgain']",: Get a freaking mask on that nasty doggone pie hole there genius! -Every Marine DI Ever,"[':', 'get', 'freak', 'mask', 'nasti', 'doggon', 'pie', 'hole', 'geniu', '!', '-everi', 'marin', 'DI', 'ever']"
577,577,577,577,2020-06-25 20:49:42,132463.0,8236.0,en,"Manassas, VA",1.0,DeLunaVintage,RT @PACPurdue96: Doctors lament: ‘No country in the world’ except the US debates masks during the coronavirus pandemic – Raw Story,1.2762562777573786e+18,0.0,[],: Doctors lament: No country in the world except the US debates masks during the coronavirus pandemic Raw Story,"[':', 'doctor', 'lament', ':', 'No', 'countri', 'world', 'except', 'US', 'debat', 'mask', 'coronaviru', 'pandem', 'raw', 'stori']"
578,578,578,578,2020-06-25 20:49:49,22350.0,10.0,en,"Florida, USA",52.0,KinglySoul,"RT @KristaVernoff: If white people were dying disproportionately from Covid, masks would be the undebated law across the land. If wealth…",1.2762563038962442e+18,0.0,[],": If white people were dying disproportionately from Covid, masks would be the undebated law across the land. If wealth","[':', 'If', 'white', 'peopl', 'die', 'disproportion', 'covid', 'mask', 'would', 'undeb', 'law', 'across', 'land', 'If', 'wealth']"
579,579,579,579,2020-06-25 20:49:55,17532.0,413.0,en,♡ ♡ ♡,0.0,_weible,"tweeting this again bc idk what else to say. if you still think there is any reason to support for profit healthcare, idk what to say to you. also wear masks and don’t go to crowded places. covid is not magically over bc you want it to be.",1.2762563311425167e+18,0.0,[],"tweeting this again bc idk what else to say. if you still think there is any reason to support for profit healthcare, idk what to say to you. also wear masks and dont go to crowded places. covid is not magically over bc you want it to be.","['tweet', 'bc', 'idk', 'els', 'say', 'still', 'think', 'reason', 'support', 'profit', 'healthcar', 'idk', 'say', 'also', 'wear', 'mask', 'dont', 'go', 'crowd', 'place', 'covid', 'magic', 'bc', 'want']"
580,580,580,580,2020-06-25 20:49:54,15.0,24.0,en,"Colorado Springs, CO",0.0,maslow_jan,@HKrassenstein Trump shows up at events and doesn't wear a mask. I wondered why he is not afraid of Coronavirus. What if he made a pact with the Devil to spare him if he delivered angry hate filled souls at the arena rallies?,1.2762563244440248e+18,0.0,[],Trump shows up at events and doesn't wear a mask. I wondered why he is not afraid of Coronavirus. What if he made a pact with the Devil to spare him if he delivered angry hate filled souls at the arena rallies?,"['trump', 'show', 'event', ""n't"", 'wear', 'mask', 'wonder', 'afraid', 'coronaviru', 'what', 'made', 'pact', 'devil', 'spare', 'deliv', 'angri', 'hate', 'fill', 'soul', 'arena', 'ralli']"
581,581,581,581,2020-06-25 20:50:12,4377.0,176.0,en,"Philadelphia, PA",0.0,__JeremyG__,"Imagine sitting in a room with people screaming at you about the validity of wearing a mask. COVID cases going thru the roof &amp; these crackpots want to argue? A wise man once said, ""you can't fix stupid"", which ironically is going to become the USA's new official motto. Take care",1.276256402282025e+18,0.0,[],"Imagine sitting in a room with people screaming at you about the validity of wearing a mask. COVID cases going thru the roof &amp; these crackpots want to argue? A wise man once said, ""you can't fix stupid"", which ironically is going to become the USA's new official motto. Take care","['imagin', 'sit', 'room', 'peopl', 'scream', 'valid', 'wear', 'mask', 'covid', 'case', 'go', 'thru', 'roof', '&', 'amp', 'crackpot', 'want', 'argu', 'A', 'wise', 'man', 'said', '``', 'ca', ""n't"", 'fix', 'stupid', ""''"", 'iron', 'go', 'becom', 'usa', ""'s"", 'new', 'offici', 'motto', 'take', 'care']"
582,582,582,582,2020-06-25 20:50:21,27994.0,3830.0,en,"Minneapolis, MN",8.0,BernadeiaJ,RT @R_T_Rybak: Wearing a mask isn’t just about you; it is about respect for the safety of others. That matters even more when we see COVID…,1.276256440483631e+18,0.0,[],: Wearing a mask isnt just about you; it is about respect for the safety of others. That matters even more when we see COVID,"[':', 'wear', 'mask', 'isnt', 'respect', 'safeti', 'other', 'that', 'matter', 'even', 'see', 'covid']"
583,583,583,583,2020-06-25 20:50:19,15.0,24.0,en,"Colorado Springs, CO",0.0,maslow_jan,@BillKristol Trump shows up at events and doesn't wear a mask. I wondered why he is not afraid of Coronavirus. What if he made a pact with the Devil to spare him if he delivered angry hate filled souls at the arena rallies?,1.2762564297923502e+18,0.0,[],Trump shows up at events and doesn't wear a mask. I wondered why he is not afraid of Coronavirus. What if he made a pact with the Devil to spare him if he delivered angry hate filled souls at the arena rallies?,"['trump', 'show', 'event', ""n't"", 'wear', 'mask', 'wonder', 'afraid', 'coronaviru', 'what', 'made', 'pact', 'devil', 'spare', 'deliv', 'angri', 'hate', 'fill', 'soul', 'arena', 'ralli']"
584,584,584,584,2020-06-25 20:50:26,95494.0,101.0,en,"San Diego, CA",7599.0,Nothing4Nate,RT @danidonovan: How to wear a face mask without fogging up your glasses 😷👓 #COVID,1.276256462377939e+18,0.0,['COVID'],: How to wear a face mask without fogging up your glasses,"[':', 'how', 'wear', 'face', 'mask', 'without', 'fog', 'glass']"
585,585,585,585,2020-06-25 20:50:33,28162.0,246.0,en,ABQ,0.0,cierrarmijo,"Just had a customer refuse to put on a mask because the coronavirus isn't ""real science."" I hate it here",1.27625649155763e+18,0.0,[],"Just had a customer refuse to put on a mask because the coronavirus isn't ""real science."" I hate it here","['just', 'custom', 'refus', 'put', 'mask', 'coronaviru', ""n't"", '``', 'real', 'scienc', ""''"", 'hate']"
586,586,586,586,2020-06-25 20:50:28,2603.0,143.0,en,Maryland,0.0,Ruhsviews,@ozskier Hey @GovHerbert please mandate masks for public spaces. Too many in our population seem to either not understand how COVID is spread or give a damn about spreading it.,1.2762564696005304e+18,0.0,[],Hey please mandate masks for public spaces. Too many in our population seem to either not understand how COVID is spread or give a damn about spreading it.,"['hey', 'pleas', 'mandat', 'mask', 'public', 'space', 'too', 'mani', 'popul', 'seem', 'either', 'understand', 'covid', 'spread', 'give', 'damn', 'spread']"
587,587,587,587,2020-06-25 20:50:36,106634.0,3281.0,en,"Providence, RI",15.0,questioncom,"RT @casualgrace: THIS! If wearing a mask causes you such great risk and hardship, you absolutely should not be out in public spaces. COVID…",1.2762565004245445e+18,0.0,[],": THIS! If wearing a mask causes you such great risk and hardship, you absolutely should not be out in public spaces. COVID","[':', 'thi', '!', 'If', 'wear', 'mask', 'caus', 'great', 'risk', 'hardship', 'absolut', 'public', 'space', 'covid']"
588,588,588,588,2020-06-25 20:50:52,4440.0,229.0,en,"Chandler, AZ",0.0,shanestradling,New problem. When you get a drink with your meal and you unwrap the straw and stick it in the lid and put it to your lips and it pokes the mask on your face. Thanx #COVID19,1.2762565708845548e+18,0.0,['COVID19'],New problem. When you get a drink with your meal and you unwrap the straw and stick it in the lid and put it to your lips and it pokes the mask on your face. Thanx,"['new', 'problem', 'when', 'get', 'drink', 'meal', 'unwrap', 'straw', 'stick', 'lid', 'put', 'lip', 'poke', 'mask', 'face', 'thanx']"
589,589,589,589,2020-06-25 20:51:10,30299.0,50162.0,en,"NYC, California, Arizona",0.0,Cleavon_MD,"@NicoleSGrigg @dougducey @AZDHS @AZNationalGuard Q8: @dougducey, there are currently 40,318 inmates in Arizona prisons, yet only 3,024 have been tested for COVID, what is being done to protect inmates and correctional officers and increase testing? Are inmates wearing masks? How often are you testing?",1.2762566458409902e+18,1.0,[],"Q8: , there are currently inmates in Arizona prisons, yet only have been tested for COVID, what is being done to protect inmates and correctional officers and increase testing? Are inmates wearing masks? How often are you testing?","['Q8', ':', 'current', 'inmat', 'arizona', 'prison', 'yet', 'test', 'covid', 'done', 'protect', 'inmat', 'correct', 'offic', 'increas', 'test', 'are', 'inmat', 'wear', 'mask', 'how', 'often', 'test']"
590,590,590,590,2020-06-25 20:51:03,94.0,151.0,en,"Rochester, New York",2.0,AHPNetwork,"When all of us who can wear a mask does wear a mask, we are ALL safer! Click the link here to download a PDF of Patient Pearls. #COVID19",1.2762566170471752e+18,0.0,['COVID19'],"When all of us who can wear a mask does wear a mask, we are ALL safer! Click the link here to download a PDF of Patient Pearls.","['when', 'us', 'wear', 'mask', 'wear', 'mask', 'all', 'safer', '!', 'click', 'link', 'download', 'pdf', 'patient', 'pearl']"
591,591,591,591,2020-06-25 20:51:09,5349.0,237.0,en,"Lafayette, IN",0.0,ShortyyyB,@justSB___ I’m sure we could actually have no one wear a seat belt for like 2 months and no masks for 2 months and I bet more die from COVID. But it’s all fake news obviously.,1.2762566387359212e+18,0.0,[],Im sure we could actually have no one wear a seat belt for like months and no masks for months and I bet more die from COVID. But its all fake news obviously.,"['Im', 'sure', 'could', 'actual', 'one', 'wear', 'seat', 'belt', 'like', 'month', 'mask', 'month', 'bet', 'die', 'covid', 'but', 'fake', 'news', 'obvious']"
592,592,592,592,2020-06-25 20:51:11,51.0,34.0,en,"Pennsylvania, USA",124.0,LimuPlusGirl,"RT @PAHealthDept: My mask protects you, your mask protects me 😷 Protect others from #COVID19 by wearing a mask when you leave home, practi…",1.276256650731688e+18,0.0,['COVID19'],": My mask protects you, your mask protects me Protect others from by wearing a mask when you leave home, practi","[':', 'My', 'mask', 'protect', 'mask', 'protect', 'protect', 'other', 'wear', 'mask', 'leav', 'home', 'practi']"
