,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
86,86,86,86,2020-04-07 13:58:34,66.0,162.0,en,"Brooklyn, New York",0.0,liberalleft,Ah. Here's some useful info. #COVID19 #coronavirus How to make a non-medical coronavirus face mask – no sewing required,1.2475241698157486e+18,0.0,"['COVID19', 'coronavirus']",Ah. Here's some useful info. How to make a non-medical coronavirus face mask no sewing required,"['Ah', 'here', ""'s"", 'use', 'info', 'how', 'make', 'non-med', 'coronaviru', 'face', 'mask', 'sew', 'requir']"
87,87,87,87,2020-04-08 03:34:35,28028.0,2120.0,en,"London, England",142.0,ErelWama,"RT @latimes: California will buy more than 200 million masks a month in coronavirus fight, Gov. Newsom says",1.2477295279057551e+18,0.0,[],": California will buy more than million masks a month in coronavirus fight, Gov. Newsom says","[':', 'california', 'buy', 'million', 'mask', 'month', 'coronaviru', 'fight', 'gov', 'newsom', 'say']"
88,88,88,88,2020-04-08 03:34:36,59143.0,824.0,en,"Minnesota, USA",52.0,beamerofjoy,RT @latimeshealth: Your guide to coronavirus face masks and coverings: How to do it right,1.2477295319323443e+18,0.0,[],: Your guide to coronavirus face masks and coverings: How to do it right,"[':', 'your', 'guid', 'coronaviru', 'face', 'mask', 'cover', ':', 'how', 'right']"
89,89,89,89,2020-04-08 03:34:36,7473.0,151.0,en,"California, USA",51.0,Satabir66,RT @AssalRad: US is richest country in world but we have medical staff w/o masks &amp; millions suddenly unemployed #Iran fights #coronavirus…,1.2477295321418834e+18,0.0,"['Iran', 'coronavirus']",: US is richest country in world but we have medical staff w/o masks &amp; millions suddenly unemployed fights,"[':', 'US', 'richest', 'countri', 'world', 'medic', 'staff', 'w/o', 'mask', '&', 'amp', 'million', 'suddenli', 'unemploy', 'fight']"
90,90,90,90,2020-04-08 03:34:49,1310.0,9887.0,en,"Los Angeles, CA",0.0,anyidea,#Trump Finally got his #GuardiansOfTheGalaxy #coronavirus mask 😷. #UK #Australia #Canada #CoronaVillains #Jamaica #Nigeria #Italy #France #London #LosAngeles #NewYork #Chicago #China #Japan #Philippines #Australia #NewZealandLockdown,1.2477295864496906e+18,0.0,"['Trump', 'GuardiansOfTheGalaxy', 'coronavirus', 'UK', 'Australia', 'Canada', 'CoronaVillains', 'Jamaica', 'Nigeria', 'Italy', 'France', 'London', 'LosAngeles', 'NewYork', 'Chicago', 'China', 'Japan', 'Philippines', 'Australia', 'NewZealandLockdown']",Finally got his mask .,"['final', 'got', 'mask']"
91,91,91,91,2020-04-08 03:35:01,120462.0,4279.0,en,"Las Vegas, Nevada",48.0,Liberalibrarian,"RT @thegarance: ""Neither surgical nor cotton masks effectively filtered SARS–CoV-2 during coughs by infected patients.""",1.2477296362780385e+18,0.0,[],": ""Neither surgical nor cotton masks effectively filtered SARSCoV-2 during coughs by infected patients.""","[':', '``', 'neither', 'surgic', 'cotton', 'mask', 'effect', 'filter', 'sarscov-2', 'cough', 'infect', 'patient', ""''""]"
92,92,92,92,2020-04-08 03:35:20,144.0,135.0,en,"Miami, FL",126.0,Mercede81988531,RT @CityofMiami: Used gloves &amp; masks should not be tossed into the streets. Keep Miami clean &amp; let’s stop the spread of #COVID19. #InThisTo…,1.2477297165572178e+18,0.0,"['COVID19', 'InThisTo']",: Used gloves &amp; masks should not be tossed into the streets. Keep Miami clean &amp; lets stop the spread of .,"[':', 'use', 'glove', '&', 'amp', 'mask', 'toss', 'street', 'keep', 'miami', 'clean', '&', 'amp', 'let', 'stop', 'spread']"
93,93,93,93,2020-04-08 03:36:05,1233.0,69.0,en,"California, USA",2.0,Cruaxe3,So the prison system wants to release criminals due to the coronavirus outbreak but they want to throw people in prison because they didn’t wear a mask outside. Throw non violent people in jail and let criminals out on the loose. Where is the logic in that ? 🤔,1.247729905132925e+18,0.0,[],So the prison system wants to release criminals due to the coronavirus outbreak but they want to throw people in prison because they didnt wear a mask outside. Throw non violent people in jail and let criminals out on the loose. Where is the logic in that ?,"['So', 'prison', 'system', 'want', 'releas', 'crimin', 'due', 'coronaviru', 'outbreak', 'want', 'throw', 'peopl', 'prison', 'didnt', 'wear', 'mask', 'outsid', 'throw', 'non', 'violent', 'peopl', 'jail', 'let', 'crimin', 'loos', 'where', 'logic']"
94,94,94,94,2020-04-08 03:37:14,21458.0,129588.0,en,"Florida, USA",3.0,srstoned,RT @odyls1: I'm going to bet that so many fashion designers will start adding masks and gloves to their collections in the future. #COVID19,1.247730194737238e+18,0.0,['COVID19'],: I'm going to bet that so many fashion designers will start adding masks and gloves to their collections in the future.,"[':', ""'m"", 'go', 'bet', 'mani', 'fashion', 'design', 'start', 'ad', 'mask', 'glove', 'collect', 'futur']"
95,95,95,95,2020-04-08 03:38:05,5117.0,781.0,en,USA,0.0,artpenjr,DEMOCRATS: Follow your leaders Chuck Schumer and Shiela Jackson Lee on the proper way to wear a mask!! Protect yourselves from the Wuhan Virus! Orange man bad! #YCMTSU @chuckschumer @JacksonLeeTX18,1.2477304079336448e+18,0.0,['YCMTSU'],DEMOCRATS: Follow your leaders Chuck Schumer and Shiela Jackson Lee on the proper way to wear a mask!! Protect yourselves from the Wuhan Virus! Orange man bad!,"['democrat', ':', 'follow', 'leader', 'chuck', 'schumer', 'shiela', 'jackson', 'lee', 'proper', 'way', 'wear', 'mask', '!', '!', 'protect', 'wuhan', 'viru', '!', 'orang', 'man', 'bad', '!']"
96,96,96,96,2020-04-08 03:38:31,1021.0,3333.0,en,"Los Angeles, CA",1.0,allisonwisk,"California to get more than 200 million masks a month in coronavirus fight, Newsom says by @philwillon",1.247730517669081e+18,1.0,[],"California to get more than million masks a month in coronavirus fight, Newsom says by","['california', 'get', 'million', 'mask', 'month', 'coronaviru', 'fight', 'newsom', 'say']"
97,97,97,97,2020-04-08 03:39:18,933.0,10.0,en,United States,0.0,bundy76_kj,"I’m so glad our President cares so much about our own safety. #fuckoff #COVID19 #WisconsinPrimary #SaferAtHome But alas, I put on a mask, brought my own pen and used hand sanitizer to vote this m*ther f*cker out! 😘✌️🖕 @realDonaldTrump",1.2477307142982574e+18,0.0,"['fuckoff', 'COVID19', 'WisconsinPrimary', 'SaferAtHome']","Im so glad our President cares so much about our own safety. But alas, I put on a mask, brought my own pen and used hand sanitizer to vote this m*ther f*cker out!","['Im', 'glad', 'presid', 'care', 'much', 'safeti', 'but', 'ala', 'put', 'mask', 'brought', 'pen', 'use', 'hand', 'sanit', 'vote', '*', 'ther', 'f', '*', 'cker', '!']"
98,98,98,98,2020-04-08 03:39:56,26.0,26.0,en,"Sunnyvale, CA",0.0,wonmean,Hospitals say feds are seizing masks and other coronavirus supplies without a word,1.2477308741807636e+18,0.0,[],Hospitals say feds are seizing masks and other coronavirus supplies without a word,"['hospit', 'say', 'fed', 'seiz', 'mask', 'coronaviru', 'suppli', 'without', 'word']"
99,99,99,99,2020-04-08 03:39:47,1469.0,37.0,en,"Powder Springs,, GA",0.0,ellewood2,Two black men in coronavirus face masks followed around Walmart and 'asked to leave' by police,1.247730836612567e+18,0.0,[],Two black men in coronavirus face masks followed around Walmart and 'asked to leave' by police,"['two', 'black', 'men', 'coronaviru', 'face', 'mask', 'follow', 'around', 'walmart', ""'ask"", 'leav', 'polic']"
100,100,100,100,2020-04-08 03:40:07,8177.0,3260.0,en,San Francisco,0.0,GMOChannel,Grocery workers should get paid $30/hour during the Coronavirus shutdown. And they should be given proper masks,1.2477309207416955e+18,0.0,[],Grocery workers should get paid $30/hour during the Coronavirus shutdown. And they should be given proper masks,"['groceri', 'worker', 'get', 'paid', '$', '30/hour', 'coronaviru', 'shutdown', 'and', 'given', 'proper', 'mask']"
101,101,101,101,2020-04-08 03:40:00,469.0,92581.0,en,Sioux Falls,3.0,keloland,"""We know that our patients with coronavirus are going to be present for many weeks probably all through the summer so having a supply of masks that can keep us safe throughout these summer months is critical,"" Dr. Miller said.",1.2477308899431342e+18,1.0,[],"""We know that our patients with coronavirus are going to be present for many weeks probably all through the summer so having a supply of masks that can keep us safe throughout these summer months is critical,"" Dr. Miller said.","['``', 'We', 'know', 'patient', 'coronaviru', 'go', 'present', 'mani', 'week', 'probabl', 'summer', 'suppli', 'mask', 'keep', 'us', 'safe', 'throughout', 'summer', 'month', 'critic', ""''"", 'dr.', 'miller', 'said']"
102,102,102,102,2020-04-08 03:40:17,552.0,1622.0,en,"Robinson Township, PA",0.0,wlabovitz,"AHN to sterilize, reuse N95 masks for coronavirus protection",1.2477309631714222e+18,0.0,[],"AHN to sterilize, reuse N95 masks for coronavirus protection","['ahn', 'steril', 'reus', 'n95', 'mask', 'coronaviru', 'protect']"
103,103,103,103,2020-04-08 03:40:48,188.0,55.0,en,United States,0.0,GoNavyVet86,"@ericgarcetti hope you’re teaching people to wash those masks daily, and proper infection and cross contamination procedures for gloves too, when you’re making them a requirement, otherwise they are pointless 🙄 #COVID19",1.24773109296819e+18,0.0,['COVID19'],"hope youre teaching people to wash those masks daily, and proper infection and cross contamination procedures for gloves too, when youre making them a requirement, otherwise they are pointless","['hope', 'your', 'teach', 'peopl', 'wash', 'mask', 'daili', 'proper', 'infect', 'cross', 'contamin', 'procedur', 'glove', 'your', 'make', 'requir', 'otherwis', 'pointless']"
104,104,104,104,2020-04-08 03:40:57,12782.0,9701.0,en,Colorado,12.0,leonardkish,RT @latimeshealth: Hospitals say feds are seizing masks and other coronavirus supplies with no explanation,1.2477311301926912e+18,0.0,[],: Hospitals say feds are seizing masks and other coronavirus supplies with no explanation,"[':', 'hospit', 'say', 'fed', 'seiz', 'mask', 'coronaviru', 'suppli', 'explan']"
105,105,105,105,2020-04-08 03:42:07,14736.0,86.0,en,United States,40.0,truthfromthe206,RT @nypost: CBS questioned about video of nurse claiming she quit over lack of coronavirus masks,1.2477314234709563e+18,0.0,[],: CBS questioned about video of nurse claiming she quit over lack of coronavirus masks,"[':', 'cb', 'question', 'video', 'nurs', 'claim', 'quit', 'lack', 'coronaviru', 'mask']"
106,106,106,106,2020-04-08 03:42:54,11273.0,1963.0,en,"Santa Fe, NM",1.0,ConradGoodwin,"What is going on? Other reports of MA State Police guarding trucks of supplies en route to be distributed between MA, RI and NY. What happens if they get stopped by fed? Hospitals say feds are seizing masks and other coronavirus supplies without a word",1.2477316205780705e+18,0.0,[],"What is going on? Other reports of MA State Police guarding trucks of supplies en route to be distributed between MA, RI and NY. What happens if they get stopped by fed? Hospitals say feds are seizing masks and other coronavirus supplies without a word","['what', 'go', 'other', 'report', 'MA', 'state', 'polic', 'guard', 'truck', 'suppli', 'en', 'rout', 'distribut', 'MA', 'RI', 'NY', 'what', 'happen', 'get', 'stop', 'fed', 'hospit', 'say', 'fed', 'seiz', 'mask', 'coronaviru', 'suppli', 'without', 'word']"
107,107,107,107,2020-04-08 03:43:33,117202.0,4744.0,en,"Albuquerque, NM",12.0,sassyteapot63,What the fuck? Hospitals say feds are seizing masks and other coronavirus supplies without a word,1.247731784600572e+18,0.0,[],What the fuck? Hospitals say feds are seizing masks and other coronavirus supplies without a word,"['what', 'fuck', 'hospit', 'say', 'fed', 'seiz', 'mask', 'coronaviru', 'suppli', 'without', 'word']"
108,108,108,108,2020-04-08 03:43:32,6646.0,5982.0,en,,0.0,RandALLin,@Kevmath 1 Tony G would murder AK. 2 Sammy too much cigar smoke. 3 👍🏼 4 Jamie &amp; Mike announce a tag team wrestling match between JC+BB vs JRB+WK. 5 Ivey hustles you out of all your TP playing spades. 6 Timex makes millions prop betting but gets covid from a guy who goes out with no mask.,1.2477317798190612e+18,0.0,[],Tony G would murder AK. Sammy too much cigar smoke. Jamie &amp; Mike announce a tag team wrestling match between JC+BB vs JRB+WK. Ivey hustles you out of all your TP playing spades. Timex makes millions prop betting but gets covid from a guy who goes out with no mask.,"['toni', 'G', 'would', 'murder', 'AK', 'sammi', 'much', 'cigar', 'smoke', 'jami', '&', 'amp', 'mike', 'announc', 'tag', 'team', 'wrestl', 'match', 'jc+bb', 'vs', 'jrb+wk', 'ivey', 'hustl', 'TP', 'play', 'spade', 'timex', 'make', 'million', 'prop', 'bet', 'get', 'covid', 'guy', 'goe', 'mask']"
109,109,109,109,2020-04-08 03:44:24,101.0,4.0,en,"North Hampton, NH",0.0,theRealJKerr,#TrumpIsALoser Hospitals say feds are seizing masks and other coronavirus supplies without a word,1.247731998787076e+18,0.0,['TrumpIsALoser'],Hospitals say feds are seizing masks and other coronavirus supplies without a word,"['hospit', 'say', 'fed', 'seiz', 'mask', 'coronaviru', 'suppli', 'without', 'word']"
110,110,110,110,2020-04-08 03:45:03,40103.0,670.0,en,"Virginia, USA",26.0,HeardFC,RT @PringleLATimes: Hospitals say feds are seizing masks and other coronavirus supplies without a word,1.2477321613540966e+18,0.0,[],: Hospitals say feds are seizing masks and other coronavirus supplies without a word,"[':', 'hospit', 'say', 'fed', 'seiz', 'mask', 'coronaviru', 'suppli', 'without', 'word']"
111,111,111,111,2020-04-08 03:45:18,12832.0,436.0,en,Denver & Minneapolis ,43.0,mimiabuisnaineh,RT @mutalabala: Hospitals say feds are seizing masks and other coronavirus supplies without a word,1.2477322249311928e+18,0.0,[],: Hospitals say feds are seizing masks and other coronavirus supplies without a word,"[':', 'hospit', 'say', 'fed', 'seiz', 'mask', 'coronaviru', 'suppli', 'without', 'word']"
112,112,112,112,2020-04-08 03:45:53,302.0,47.0,en,United States,1.0,SteveVannoy,@funder Thanks for doing the dirty work! Too bad a face mask and relentless hand-washing won’t save us from these 2. 😷 🦠 🦠 💀 #Trumpdemic #WHO #COVID19 #BlameTheGOP Not enough soap or PPE in the 🌍,1.2477323722646815e+18,0.0,"['Trumpdemic', 'WHO', 'COVID19', 'BlameTheGOP']",Thanks for doing the dirty work! Too bad a face mask and relentless hand-washing wont save us from these . Not enough soap or PPE in the,"['thank', 'dirti', 'work', '!', 'too', 'bad', 'face', 'mask', 'relentless', 'hand-wash', 'wont', 'save', 'us', 'not', 'enough', 'soap', 'ppe']"
113,113,113,113,2020-04-08 03:47:11,81651.0,8538.0,en,"Chicago, IL",14.0,billslater,"RT @Nobodybutme17: Turkmenistan bans use of word 'coronavirus,' threatens jail for anyone wearing a mask: watchdog group | Fox News https:/…",1.2477326986486538e+18,0.0,[],": Turkmenistan bans use of word 'coronavirus,' threatens jail for anyone wearing a mask: watchdog group | Fox News https:/","[':', 'turkmenistan', 'ban', 'use', 'word', ""'coronaviru"", 'threaten', 'jail', 'anyon', 'wear', 'mask', ':', 'watchdog', 'group', '|', 'fox', 'new', 'http', ':', '/']"
114,114,114,114,2020-04-08 03:47:35,561.0,747.0,en,"Sacramento, California",0.0,SCSO,"A HUGE thanks to Irene DeBruijn-Chan &amp; Frank Chan for their amazing efforts in making AND delivering over 500 masks to medical professionals throughout Sacramento - to hospitals, nursing homes, hospices, and clinics. #stayhome #washyourhands #doyourpart #wewillbeatthis #COVID19",1.2477327995340636e+18,0.0,"['stayhome', 'washyourhands', 'doyourpart', 'wewillbeatthis', 'COVID19']","A HUGE thanks to Irene DeBruijn-Chan &amp; Frank Chan for their amazing efforts in making AND delivering over masks to medical professionals throughout Sacramento - to hospitals, nursing homes, hospices, and clinics.","['A', 'huge', 'thank', 'iren', 'debruijn-chan', '&', 'amp', 'frank', 'chan', 'amaz', 'effort', 'make', 'and', 'deliv', 'mask', 'medic', 'profession', 'throughout', 'sacramento', '-', 'hospit', 'nurs', 'home', 'hospic', 'clinic']"
115,115,115,115,2020-04-08 03:49:46,37091.0,16581.0,en,"Chicago, IL",0.0,LaurenMichelleM,350 down. No idea how many left to go. Not quitting until every PPE mask on my list is done. #COVID19,1.2477333488076882e+18,0.0,['COVID19'],down. No idea how many left to go. Not quitting until every PPE mask on my list is done.,"['No', 'idea', 'mani', 'left', 'go', 'not', 'quit', 'everi', 'ppe', 'mask', 'list', 'done']"
116,116,116,116,2020-04-08 03:50:58,21846.0,1910.0,en,United States,280.0,SandyStuthers,RT @s_martan: @GrahamLedger My wife sewed this face mask today to protect me from the Wuhan Virus and show support for President Trump. htt…,1.247733651212841e+18,0.0,[],: My wife sewed this face mask today to protect me from the Wuhan Virus and show support for President Trump. htt,"[':', 'My', 'wife', 'sew', 'face', 'mask', 'today', 'protect', 'wuhan', 'viru', 'show', 'support', 'presid', 'trump', 'htt']"
117,117,117,117,2020-04-08 03:51:39,96000.0,27151.0,en,"Tennessee, USA",562.0,kat2020maga,RT @cajun4trump: No-Sew coronavirus face mask instructions: US Surgeon General gives a quick how-to in viral video,1.247733823586042e+18,0.0,[],: No-Sew coronavirus face mask instructions: US Surgeon General gives a quick how-to in viral video,"[':', 'no-sew', 'coronaviru', 'face', 'mask', 'instruct', ':', 'US', 'surgeon', 'gener', 'give', 'quick', 'how-to', 'viral', 'video']"
118,118,118,118,2020-04-08 03:51:30,17514.0,616.0,en,United States,0.0,Hananrasheed1,Jerusalem Post - “US Department of Defense give 1 million masks to IDF for coronavirus use” This is insane. What about your American people who are dying from shortage of masks?,1.247733784746709e+18,0.0,[],Jerusalem Post - US Department of Defense give million masks to IDF for coronavirus use This is insane. What about your American people who are dying from shortage of masks?,"['jerusalem', 'post', '-', 'US', 'depart', 'defens', 'give', 'million', 'mask', 'idf', 'coronaviru', 'use', 'thi', 'insan', 'what', 'american', 'peopl', 'die', 'shortag', 'mask']"
119,119,119,119,2020-04-08 03:51:47,35826.0,1713.0,en,"Phoenix, AZ",1.0,PMendoza602,"RT @KENDALLKUBAN: The coronavirus can live on a surgical mask for 7 days, cloth for 2 days, and paper for 3 hours. ...",1.2477338571613266e+18,0.0,[],": The coronavirus can live on a surgical mask for days, cloth for days, and paper for hours. ...","[':', 'the', 'coronaviru', 'live', 'surgic', 'mask', 'day', 'cloth', 'day', 'paper', 'hour', '...']"
120,120,120,120,2020-04-08 03:52:12,411506.0,6305.0,en,"Santa Monica, California",1.0,greggchadwick,"Hospitals say feds are seizing masks and other coronavirus supplies without a word As hospitals battle the coronavirus, they’re baffled as the ⁦@realDonaldTrump⁩ administration shamelessly seizes hard-to-stock medical supplies.",1.2477339609536266e+18,0.0,[],"Hospitals say feds are seizing masks and other coronavirus supplies without a word As hospitals battle the coronavirus, theyre baffled as the administration shamelessly seizes hard-to-stock medical supplies.","['hospit', 'say', 'fed', 'seiz', 'mask', 'coronaviru', 'suppli', 'without', 'word', 'As', 'hospit', 'battl', 'coronaviru', 'theyr', 'baffl', 'administr', 'shamelessli', 'seiz', 'hard-to-stock', 'medic', 'suppli']"
121,121,121,121,2020-04-08 03:52:47,5794.0,76.0,en,"CT, USA",246.0,nando6990,RT @CNN: A massive plan by the federal government to buy 600 million N95 face masks may not even help fight the coronavirus pandemic at its…,1.2477341079767204e+18,0.0,[],: A massive plan by the federal government to buy million N95 face masks may not even help fight the coronavirus pandemic at its,"[':', 'A', 'massiv', 'plan', 'feder', 'govern', 'buy', 'million', 'n95', 'face', 'mask', 'may', 'even', 'help', 'fight', 'coronaviru', 'pandem']"
122,122,122,122,2020-04-08 03:53:08,1207.0,14.0,en,"Santa Cruz, CA",7.0,MettaGolf,"RT @latimeshealth: California will buy more than 200 million masks a month in coronavirus fight, Gov. Newsom says",1.2477341957423596e+18,0.0,[],": California will buy more than million masks a month in coronavirus fight, Gov. Newsom says","[':', 'california', 'buy', 'million', 'mask', 'month', 'coronaviru', 'fight', 'gov', 'newsom', 'say']"
123,123,123,123,2020-04-08 03:53:33,4397.0,553.0,en,"Florida, USA",0.0,UrUandiAMi,"1.) Chinese government withholds true stats💉😡. Surprised to see this incriminating tweet from NBC. 2.) Wuhan is open😳, trying to spread it more?🤔🤒. 3.) Let's keep airline travel✈ and anything from China blocked☠☣. AND we don't need their infected infested masks😷🤢🤮⚰.",1.2477343017199206e+18,0.0,[],".) Chinese government withholds true stats. Surprised to see this incriminating tweet from NBC. .) Wuhan is open, trying to spread it more?. .) Let's keep airline travel and anything from China blocked. AND we don't need their infected infested masks.","['chines', 'govern', 'withhold', 'true', 'stat', 'surpris', 'see', 'incrimin', 'tweet', 'nbc', 'wuhan', 'open', 'tri', 'spread', 'let', ""'s"", 'keep', 'airlin', 'travel', 'anyth', 'china', 'block', 'and', ""n't"", 'need', 'infect', 'infest', 'mask']"
124,124,124,124,2020-04-08 03:54:30,203672.0,28074.0,en,"Louisiana, USA ",362.0,dtannie,RT @Hansen4Congress: Nice mask Congressional Coronavirus taskforce Chair @JacksonLeeTX18 I am starting to seriously believe these people ar…,1.247734539931263e+18,0.0,[],: Nice mask Congressional Coronavirus taskforce Chair I am starting to seriously believe these people ar,"[':', 'nice', 'mask', 'congression', 'coronaviru', 'taskforc', 'chair', 'start', 'serious', 'believ', 'peopl', 'ar']"
125,125,125,125,2020-04-08 03:55:41,14002.0,63.0,en,United States,0.0,Damavand_Archer,"@WhiteHouse @POTUS Because #AmericanLivesMatter, stop the @Iran siege and allow us to import Iranian ventilators and #N95 masks, in our fight against #coronavirus. We need to import their antiviral discovery!",1.2477348382260388e+18,0.0,"['AmericanLivesMatter', 'N95', 'coronavirus']","Because , stop the siege and allow us to import Iranian ventilators and masks, in our fight against . We need to import their antiviral discovery!","['becaus', 'stop', 'sieg', 'allow', 'us', 'import', 'iranian', 'ventil', 'mask', 'fight', 'We', 'need', 'import', 'antivir', 'discoveri', '!']"
126,126,126,126,2020-04-08 03:56:05,378122.0,3495.0,en,"Jefferson, GA",1.0,CFraase,"RT @greggchadwick: Hospitals say feds are seizing masks and other coronavirus supplies without a word As hospitals battle the coronavirus,…",1.2477349386460365e+18,0.0,[],": Hospitals say feds are seizing masks and other coronavirus supplies without a word As hospitals battle the coronavirus,","[':', 'hospit', 'say', 'fed', 'seiz', 'mask', 'coronaviru', 'suppli', 'without', 'word', 'As', 'hospit', 'battl', 'coronaviru']"
127,127,127,127,2020-04-08 03:56:01,12533.0,95.0,en,"Crofton, MD",1414.0,SittlerJr,RT @Jim_Jordan: A local furniture store just announced that it will start making masks and gowns to help Ohio hospitals fight #COVIDー19. P…,1.2477349214827889e+18,0.0,['COVIDー19'],: A local furniture store just announced that it will start making masks and gowns to help Ohio hospitals fight . P,"[':', 'A', 'local', 'furnitur', 'store', 'announc', 'start', 'make', 'mask', 'gown', 'help', 'ohio', 'hospit', 'fight', 'P']"
128,128,128,128,2020-04-06 14:07:09,41168.0,3305.0,en,New York City,988.0,PamelaButler3,RT @EmeraldRobinson: The Career Highlights of Dr. Fauci in 2020: Jan: The coronavirus is no big deal! Feb: You don't need a mask! March:…,1.2471639431994982e+18,0.0,[],: The Career Highlights of Dr. Fauci in : Jan: The coronavirus is no big deal! Feb: You don't need a mask! March:,"[':', 'the', 'career', 'highlight', 'dr.', 'fauci', ':', 'jan', ':', 'the', 'coronaviru', 'big', 'deal', '!', 'feb', ':', 'you', ""n't"", 'need', 'mask', '!', 'march', ':']"
129,129,129,129,2020-04-06 14:08:06,37398.0,3088.0,en,IAD|RIC|BOS|NHV|SFO|ORD,83.0,alikhan28,"RT @VincentRK: We need ALL, not some, to defeat COVID: ⨀ NATIONWIDE shelter in place ⨀ MANDATORY universal masking ⨀ MORE test &amp; isolate…",1.2471641815870792e+18,0.0,[],": We need ALL, not some, to defeat COVID: NATIONWIDE shelter in place MANDATORY universal masking MORE test &amp; isolate","[':', 'We', 'need', 'all', 'defeat', 'covid', ':', 'nationwid', 'shelter', 'place', 'mandatori', 'univers', 'mask', 'more', 'test', '&', 'amp', 'isol']"
130,130,130,130,2020-04-06 14:08:18,12395.0,1174.0,en,"Brownsville, Texas",1.0,laurabrmartinez,Got my first call as to why #CameronCounty is not mandating people to wear masks during this #Covid_19 #Coronavirus pandemic. #Brownsville #RGV,1.2471642315495137e+18,0.0,"['CameronCounty', 'Covid_19', 'Coronavirus', 'Brownsville', 'RGV']",Got my first call as to why is not mandating people to wear masks during this pandemic.,"['got', 'first', 'call', 'mandat', 'peopl', 'wear', 'mask', 'pandem']"
131,131,131,131,2020-04-06 14:08:47,15383.0,967.0,en,"New York, USA",487.0,NewRocGirl2,"RT @latimes: The coronavirus took their day jobs in Hollywood, so costumers turned to making masks to meet a shortage of protective clothin…",1.2471643537507328e+18,0.0,[],": The coronavirus took their day jobs in Hollywood, so costumers turned to making masks to meet a shortage of protective clothin","[':', 'the', 'coronaviru', 'took', 'day', 'job', 'hollywood', 'costum', 'turn', 'make', 'mask', 'meet', 'shortag', 'protect', 'clothin']"
132,132,132,132,2020-04-06 14:10:47,34100.0,13215.0,en,NYC,21.0,apadillafilm6,“We have no masks and no gloves and will no longer put our lives at risk for pizza” -A worker at a Domino’s Pizza on Crenshaw Boulevard who walked out to protest conditions at his store after a co-worker tested positive for #COVID19,1.2471648564170752e+18,0.0,['COVID19'],We have no masks and no gloves and will no longer put our lives at risk for pizza -A worker at a Dominos Pizza on Crenshaw Boulevard who walked out to protest conditions at his store after a co-worker tested positive for,"['We', 'mask', 'glove', 'longer', 'put', 'live', 'risk', 'pizza', '-A', 'worker', 'domino', 'pizza', 'crenshaw', 'boulevard', 'walk', 'protest', 'condit', 'store', 'co-work', 'test', 'posit']"
133,133,133,133,2020-04-06 14:11:29,26143.0,11390.0,en,"Wisconsin, USA",18.0,TheWoodzick,RT @ianbremmer: Russia has sent masks and other medical equipment to help the US fight the coronavirus outbreak. How will Putin leverage th…,1.2471650331984443e+18,0.0,[],: Russia has sent masks and other medical equipment to help the US fight the coronavirus outbreak. How will Putin leverage th,"[':', 'russia', 'sent', 'mask', 'medic', 'equip', 'help', 'US', 'fight', 'coronaviru', 'outbreak', 'how', 'putin', 'leverag', 'th']"
134,134,134,134,2020-04-06 14:12:17,14814.0,4852.0,en,"Houston, TX",1.0,SchwartzChron,'So fire me.' Houston's age of coronavirus has its own Robin Hood for surgical masks. #hounews,1.247165234948735e+18,1.0,['hounews'],'So fire me.' Houston's age of coronavirus has its own Robin Hood for surgical masks.,"[""'so"", 'fire', 'houston', ""'s"", 'age', 'coronaviru', 'robin', 'hood', 'surgic', 'mask']"
135,135,135,135,2020-04-06 14:12:09,11812.0,916.0,en,"Philadelphia, PA",0.0,matt_hyams,After wearing a face mask for awhile you’ll eventually be like “I gotta take this off and breathe some fresh infected air for a bit” #coronavirus,1.2471652010880164e+18,0.0,['coronavirus'],After wearing a face mask for awhile youll eventually be like I gotta take this off and breathe some fresh infected air for a bit,"['after', 'wear', 'face', 'mask', 'awhil', 'youll', 'eventu', 'like', 'got', 'ta', 'take', 'breath', 'fresh', 'infect', 'air', 'bit']"
136,136,136,136,2020-04-06 14:12:44,8165.0,17669.0,en,"Washington, DC",1.0,benpershing,RT @SchwartzChron: 'So fire me.' Houston's age of coronavirus has its own Robin Hood for surgical masks. #hounews,1.2471653477586698e+18,1.0,['hounews'],: 'So fire me.' Houston's age of coronavirus has its own Robin Hood for surgical masks.,"[':', ""'so"", 'fire', 'houston', ""'s"", 'age', 'coronaviru', 'robin', 'hood', 'surgic', 'mask']"
137,137,137,137,2020-04-06 14:14:23,616.0,849.0,en,"Denver, CO USA",2.0,AdelanteArts,Overheard on Colfax; My covid mask smells like weed and Doritos.,1.247165763179262e+18,0.0,[],Overheard on Colfax; My covid mask smells like weed and Doritos.,"['overheard', 'colfax', 'My', 'covid', 'mask', 'smell', 'like', 'weed', 'dorito']"
138,138,138,138,2020-04-06 14:15:36,25112.0,729.0,en,Los Angeles,0.0,dkegel,@KaisaSaurio @enjoyingthewind @yaneerbaryam How do you know cloth masks reduce transmission of coronavirus?,1.2471660688895345e+18,0.0,[],How do you know cloth masks reduce transmission of coronavirus?,"['how', 'know', 'cloth', 'mask', 'reduc', 'transmiss', 'coronaviru']"
