,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
171,171,171,171,2020-05-03 04:10:46,18563.0,160.0,en,"Queens, NY",0.0,ariesmoonbitch,NYC neighborhoods with high enough SES to help essential workers and those affected by covid are the ones not doing anything to help and continue to parade their stupid asses outside with no masks. Real 🤡 shit.,1.2567983276786074e+18,0.0,[],NYC neighborhoods with high enough SES to help essential workers and those affected by covid are the ones not doing anything to help and continue to parade their stupid asses outside with no masks. Real shit.,"['nyc', 'neighborhood', 'high', 'enough', 'se', 'help', 'essenti', 'worker', 'affect', 'covid', 'one', 'anyth', 'help', 'continu', 'parad', 'stupid', 'ass', 'outsid', 'mask', 'real', 'shit']"
172,172,172,172,2020-05-03 04:11:10,15152.0,29017.0,en,United States,2.0,WrathOfKhan2016,"If you’re dating in the age of Coronavirus, how many dates before you remove your masks? #COVID19",1.2567984306194885e+18,0.0,['COVID19'],"If youre dating in the age of Coronavirus, how many dates before you remove your masks?","['If', 'your', 'date', 'age', 'coronaviru', 'mani', 'date', 'remov', 'mask']"
173,173,173,173,2020-05-03 04:11:29,0.0,1391.0,en,"Atlanta,GA",0.0,medicinehelp,Coronavirus: Spain makes masks compulsory on public transport,1.2567985101686374e+18,0.0,[],Coronavirus: Spain makes masks compulsory on public transport,"['coronaviru', ':', 'spain', 'make', 'mask', 'compulsori', 'public', 'transport']"
174,174,174,174,2020-05-03 04:11:38,0.0,16.0,en,"Baton Rouge, LA",479.0,martinez_g0,RT @ajplus: 2 guards at an ICE facility in Louisiana have died from coronavirus. Other guards say they were told not to wear masks or glove…,1.2567985469149266e+18,0.0,[],: guards at an ICE facility in Louisiana have died from coronavirus. Other guards say they were told not to wear masks or glove,"[':', 'guard', 'ice', 'facil', 'louisiana', 'die', 'coronaviru', 'other', 'guard', 'say', 'told', 'wear', 'mask', 'glove']"
175,175,175,175,2020-05-03 04:11:42,28892.0,81.0,en,United States,0.0,janetswags,#Truth Joggers in all cities who are not wearing a mask are really selfish. They should also stay 10’ away from everyone else walking on the sidewalk or the path they are running on. This is the advice given by doctors. #facemask #coronavirus,1.2567985631340913e+18,0.0,"['Truth', 'facemask', 'coronavirus']",Joggers in all cities who are not wearing a mask are really selfish. They should also stay away from everyone else walking on the sidewalk or the path they are running on. This is the advice given by doctors.,"['jogger', 'citi', 'wear', 'mask', 'realli', 'selfish', 'they', 'also', 'stay', 'away', 'everyon', 'els', 'walk', 'sidewalk', 'path', 'run', 'thi', 'advic', 'given', 'doctor']"
176,176,176,176,2020-05-03 04:12:19,523.0,82.0,en,,0.0,suzyq8489,@WKYT We are a local business selling masks! Our masks are double layered/meet all CDC recommendations. We give $3.19 back to the United Way of the Bluegrass Coronavirus fund with each mask purchase! Please help us get the word out to the Bluegrass area and beyond! @TeamKYmasks,1.2567987184576758e+18,0.0,[],We are a local business selling masks! Our masks are double layered/meet all CDC recommendations. We give $3.19 back to the United Way of the Bluegrass Coronavirus fund with each mask purchase! Please help us get the word out to the Bluegrass area and beyond!,"['We', 'local', 'busi', 'sell', 'mask', '!', 'our', 'mask', 'doubl', 'layered/meet', 'cdc', 'recommend', 'We', 'give', '$', '3.19', 'back', 'unit', 'way', 'bluegrass', 'coronaviru', 'fund', 'mask', 'purchas', '!', 'pleas', 'help', 'us', 'get', 'word', 'bluegrass', 'area', 'beyond', '!']"
177,177,177,177,2020-05-03 04:13:38,523.0,82.0,en,,0.0,suzyq8489,@LEX18News We are a local business selling masks! Our masks are double layered/meet all CDC recommendations. We give $3.19 back to the United Way of the Bluegrass Coronavirus fund with each mask purchase! Help us get the word out to the Bluegrass area and beyond! @TeamKYmasks,1.2567990517581414e+18,0.0,[],We are a local business selling masks! Our masks are double layered/meet all CDC recommendations. We give $3.19 back to the United Way of the Bluegrass Coronavirus fund with each mask purchase! Help us get the word out to the Bluegrass area and beyond!,"['We', 'local', 'busi', 'sell', 'mask', '!', 'our', 'mask', 'doubl', 'layered/meet', 'cdc', 'recommend', 'We', 'give', '$', '3.19', 'back', 'unit', 'way', 'bluegrass', 'coronaviru', 'fund', 'mask', 'purchas', '!', 'help', 'us', 'get', 'word', 'bluegrass', 'area', 'beyond', '!']"
178,178,178,178,2020-05-03 04:14:00,1057.0,139452.0,en,"Washington, DC",5.0,AlMonitor,#Egypt’s parliament approved a new bill that punishes citizens with imprisonment or a fine if they refuse to bury #coronavirus victims or wear protective masks,1.2567991416628677e+18,1.0,"['Egypt', 'coronavirus']",s parliament approved a new bill that punishes citizens with imprisonment or a fine if they refuse to bury victims or wear protective masks,"['parliament', 'approv', 'new', 'bill', 'punish', 'citizen', 'imprison', 'fine', 'refus', 'buri', 'victim', 'wear', 'protect', 'mask']"
179,179,179,179,2020-05-03 04:15:19,477.0,269.0,en,"Clarksville, VA",0.0,vakrys,"Make sure to watch “Contagion” while you self-quarantine. It’s got most of it: China origin, bats, masks, social distancing, face touching, handshaking. Got a lot wrong too: looting, riots, nurses strike, prez in undisclosed location, WHO. #coronavirus #covid19 #MEV1",1.2567994761335644e+18,0.0,"['coronavirus', 'covid19', 'MEV1']","Make sure to watch Contagion while you self-quarantine. Its got most of it: China origin, bats, masks, social distancing, face touching, handshaking. Got a lot wrong too: looting, riots, nurses strike, prez in undisclosed location, WHO.","['make', 'sure', 'watch', 'contagion', 'self-quarantin', 'it', 'got', ':', 'china', 'origin', 'bat', 'mask', 'social', 'distanc', 'face', 'touch', 'handshak', 'got', 'lot', 'wrong', ':', 'loot', 'riot', 'nurs', 'strike', 'prez', 'undisclos', 'locat', 'who']"
180,180,180,180,2020-05-03 04:15:22,2158.0,194.0,en,"Peachtree City, GA",0.0,andujargarcia,@yashar I live in Peachtree City (40 mins south of ATL) and everyone is out and about in parks and restaurants without masks or gloves. Most are saying that COVID 19 is just like the flu and they’re inmune 🤦🏻‍♀️,1.2567994886158213e+18,0.0,[],I live in Peachtree City (40 mins south of ATL) and everyone is out and about in parks and restaurants without masks or gloves. Most are saying that COVID is just like the flu and theyre inmune,"['live', 'peachtre', 'citi', '40', 'min', 'south', 'atl', 'everyon', 'park', 'restaur', 'without', 'mask', 'glove', 'most', 'say', 'covid', 'like', 'flu', 'theyr', 'inmun']"
181,181,181,181,2020-05-03 04:15:52,13796.0,462.0,en,Chicago IL,0.0,givengracegifts,@shanedawson @shanedawson I drew &amp; designed this for you &amp; @jeffreestar 💚 I hope you see it &amp; love it!! #COVIDー19 masks can now be fashionable &amp; #JEFFREESTARAPPROVED 🐷⭐️,1.2567996105568748e+18,0.0,"['COVIDー19', 'JEFFREESTARAPPROVED']",I drew &amp; designed this for you &amp; I hope you see it &amp; love it!! masks can now be fashionable &amp;,"['drew', '&', 'amp', 'design', '&', 'amp', 'hope', 'see', '&', 'amp', 'love', '!', '!', 'mask', 'fashion', '&', 'amp']"
182,182,182,182,2020-05-03 04:17:32,1718.0,29.0,en,"Lilburn, GA",0.0,pamchinik,"@MarchForScience The Blue Angels and Thunderbirds did a flyover today which created a draw to bring people downtown. Many stayed apart and wore masks, but many acted as if Covid was a distant memory. Pretty sure the spectacle meant to thank healthcare workers created more patients. 🤦",1.2568000308428554e+18,0.0,[],"The Blue Angels and Thunderbirds did a flyover today which created a draw to bring people downtown. Many stayed apart and wore masks, but many acted as if Covid was a distant memory. Pretty sure the spectacle meant to thank healthcare workers created more patients.","['the', 'blue', 'angel', 'thunderbird', 'flyover', 'today', 'creat', 'draw', 'bring', 'peopl', 'downtown', 'mani', 'stay', 'apart', 'wore', 'mask', 'mani', 'act', 'covid', 'distant', 'memori', 'pretti', 'sure', 'spectacl', 'meant', 'thank', 'healthcar', 'worker', 'creat', 'patient']"
183,183,183,183,2020-05-03 04:17:15,1817.0,2239.0,en,"New York, NY",0.0,nukirk,"Today was nice, warm... and way more people out than I anticipated and I actually have to dodge people and some people wearing their mask half-ass as if they are SO over #covid19 like...",1.2567999626854728e+18,0.0,['covid19'],"Today was nice, warm... and way more people out than I anticipated and I actually have to dodge people and some people wearing their mask half-ass as if they are SO over like...","['today', 'nice', 'warm', '...', 'way', 'peopl', 'anticip', 'actual', 'dodg', 'peopl', 'peopl', 'wear', 'mask', 'half-ass', 'SO', 'like', '...']"
184,184,184,184,2020-05-03 04:18:36,669.0,81.0,en,"Connecticut, USA",0.0,BrettSaundry,@CassandraRules Cassandra’s covid silver lining - decorative masks,1.2568002990225203e+18,0.0,[],Cassandras covid silver lining - decorative masks,"['cassandra', 'covid', 'silver', 'line', '-', 'decor', 'mask']"
185,185,185,185,2020-05-03 04:19:09,1004.0,29.0,en,"Tallahassee, FL",0.0,kmohairsweater,Costco requires shirts and shoes and they can require masks. #COVID19 #Masks,1.2568004395442217e+18,0.0,"['COVID19', 'Masks']",Costco requires shirts and shoes and they can require masks.,"['costco', 'requir', 'shirt', 'shoe', 'requir', 'mask']"
186,186,186,186,2020-05-03 04:19:57,14139.0,96.0,en,Wisconsin,85.0,ssaadaali,RT @Laurie_Garrett: Always good to see people practicing social distancing and wearing their masks for #COVID19.,1.2568006392349983e+18,0.0,['COVID19'],: Always good to see people practicing social distancing and wearing their masks for .,"[':', 'alway', 'good', 'see', 'peopl', 'practic', 'social', 'distanc', 'wear', 'mask']"
187,187,187,187,2020-05-03 04:19:54,242.0,3511.0,en,"Boston, MA",2.0,myindianhope,Most of the soldiers paying tributes to #CoronaWarriors at the National Police Memorial ain’t wearing masks! This despite #CRPF battalion in Delhi has reported over 122 #Covid_19 cases and #BSF over 12! #coronavirus,1.2568006255783076e+18,0.0,"['CoronaWarriors', 'CRPF', 'Covid_19', 'BSF', 'coronavirus']",Most of the soldiers paying tributes to at the National Police Memorial aint wearing masks! This despite battalion in Delhi has reported over cases and over !,"['most', 'soldier', 'pay', 'tribut', 'nation', 'polic', 'memori', 'aint', 'wear', 'mask', '!', 'thi', 'despit', 'battalion', 'delhi', 'report', 'case', '!']"
188,188,188,188,2020-05-03 04:21:19,10557.0,80.0,en,"San Diego, CA",0.0,Futment,“The only thing necessary for the triumph of evil is for good men to do nothing.” Let’s not let these bone heads put everyone’s lives at risk bc they refuse to wear a mask for the greater good and health of everyone. #COVID19 #coronavirus,1.2568009856424878e+18,0.0,"['COVID19', 'coronavirus']",The only thing necessary for the triumph of evil is for good men to do nothing. Lets not let these bone heads put everyones lives at risk bc they refuse to wear a mask for the greater good and health of everyone.,"['the', 'thing', 'necessari', 'triumph', 'evil', 'good', 'men', 'noth', 'let', 'let', 'bone', 'head', 'put', 'everyon', 'live', 'risk', 'bc', 'refus', 'wear', 'mask', 'greater', 'good', 'health', 'everyon']"
189,189,189,189,2020-05-03 04:21:44,27887.0,368.0,en,CA,0.0,ChrisWapdy0305,"@scoopercooper Back in January, China already knew how bad the pandemic was going to be. They hoarded over 2 billion medical masks, despite being the biggest mask manufacturer in the world. #CCP withheld info &amp; set loose millions of Wuhan travellers all over the world. World must investigate.",1.256801087039746e+18,0.0,['CCP'],"Back in January, China already knew how bad the pandemic was going to be. They hoarded over billion medical masks, despite being the biggest mask manufacturer in the world. withheld info &amp; set loose millions of Wuhan travellers all over the world. World must investigate.","['back', 'januari', 'china', 'alreadi', 'knew', 'bad', 'pandem', 'go', 'they', 'hoard', 'billion', 'medic', 'mask', 'despit', 'biggest', 'mask', 'manufactur', 'world', 'withheld', 'info', '&', 'amp', 'set', 'loos', 'million', 'wuhan', 'travel', 'world', 'world', 'must', 'investig']"
190,190,190,190,2020-05-03 04:23:08,494.0,268.0,en,New Orleans,0.0,paulaptv,Wear a mask if you leave home if you must get out of your car. do curbside pickup to support local businesses and restaurants. Stay safe. Don’t rush recovery. #coronavirus #pandemic,1.2568014394369966e+18,0.0,"['coronavirus', 'pandemic']",Wear a mask if you leave home if you must get out of your car. do curbside pickup to support local businesses and restaurants. Stay safe. Dont rush recovery.,"['wear', 'mask', 'leav', 'home', 'must', 'get', 'car', 'curbsid', 'pickup', 'support', 'local', 'busi', 'restaur', 'stay', 'safe', 'dont', 'rush', 'recoveri']"
191,191,191,191,2020-05-03 04:23:41,20381.0,4259.0,en,United States,1.0,8YogaGirl8,Reporter who contradicted Mike Pence's wife on face mask dispute banned from future trips l commend the Reporter Steve Herman for his honesty &amp; integrity. @VP lies just as much as #POTUS &amp; they both have no regard for human life. #COVID19 #SteveHerman,1.2568015792456786e+18,0.0,"['POTUS', 'COVID19', 'SteveHerman']",Reporter who contradicted Mike Pence's wife on face mask dispute banned from future trips l commend the Reporter Steve Herman for his honesty &amp; integrity. lies just as much as &amp; they both have no regard for human life.,"['report', 'contradict', 'mike', 'penc', ""'s"", 'wife', 'face', 'mask', 'disput', 'ban', 'futur', 'trip', 'l', 'commend', 'report', 'steve', 'herman', 'honesti', '&', 'amp', 'integr', 'lie', 'much', '&', 'amp', 'regard', 'human', 'life']"
192,192,192,192,2020-05-03 04:24:23,3169.0,2655.0,en,chicago,0.0,messagemasseuse,"Highest death toll in the U.S. from #coronavirus to date. Close to 3,000 people in 24 hrs. People, put on the f---ing masks!",1.2568017578307502e+18,0.0,['coronavirus'],"Highest death toll in the U.S. from to date. Close to people in hrs. People, put on the f---ing masks!","['highest', 'death', 'toll', 'u.s.', 'date', 'close', 'peopl', 'hr', 'peopl', 'put', 'f', '--', '-ing', 'mask', '!']"
193,193,193,193,2020-05-03 04:25:10,3982.0,88.0,en,"Las Vegas, NV",0.0,carguy98204,@jasonrantz Inslee won’t allow it no masks and no social distancing! Can’t let coronavirus roar back!,1.256801952362451e+18,0.0,[],Inslee wont allow it no masks and no social distancing! Cant let coronavirus roar back!,"['insle', 'wont', 'allow', 'mask', 'social', 'distanc', '!', 'cant', 'let', 'coronaviru', 'roar', 'back', '!']"
194,194,194,194,2020-05-03 04:25:19,27887.0,368.0,en,CA,1247.0,ChrisWapdy0305,RT @TelegraphPics: Anti-government protesters wearing face masks to avoid the spread of the coronavirus disease (COVID-19) raise their hand…,1.256801992225157e+18,0.0,[],: Anti-government protesters wearing face masks to avoid the spread of the coronavirus disease (COVID-19) raise their hand,"[':', 'anti-govern', 'protest', 'wear', 'face', 'mask', 'avoid', 'spread', 'coronaviru', 'diseas', 'covid-19', 'rais', 'hand']"
195,195,195,195,2020-05-03 04:27:08,105854.0,9384.0,en,USA,38.0,barberotool,"RT @GAHarkless1970: Scientists have flip flopped on masks, but one thing never changes. Airborne droplets of #COVID19 are 1 billionth of C…",1.2568024463677563e+18,0.0,['COVID19'],": Scientists have flip flopped on masks, but one thing never changes. Airborne droplets of are billionth of C","[':', 'scientist', 'flip', 'flop', 'mask', 'one', 'thing', 'never', 'chang', 'airborn', 'droplet', 'billionth', 'C']"
196,196,196,196,2020-05-28 18:28:15,23513.0,331.0,en,"Newnan, GA",138.0,alexspivey,RT @joshtpm: There's emerging evidence that universal or near universal mask wearing is a game-changing practice during COVID,1.2660738194097152e+18,0.0,[],: There's emerging evidence that universal or near universal mask wearing is a game-changing practice during COVID,"[':', 'there', ""'s"", 'emerg', 'evid', 'univers', 'near', 'univers', 'mask', 'wear', 'game-chang', 'practic', 'covid']"
197,197,197,197,2020-05-28 18:28:21,1357.0,270756.0,en,"New York, New York",47.0,PageSix,"RT @nypost: Chris Rock joined Gov. Cuomo at Thursday's coronavirus briefing, said less than half of Brooklynites wear masks amid pandemic h…",1.266073843111727e+18,1.0,[],": Chris Rock joined Gov. Cuomo at Thursday's coronavirus briefing, said less than half of Brooklynites wear masks amid pandemic h","[':', 'chri', 'rock', 'join', 'gov', 'cuomo', 'thursday', ""'s"", 'coronaviru', 'brief', 'said', 'less', 'half', 'brooklynit', 'wear', 'mask', 'amid', 'pandem', 'h']"
198,198,198,198,2020-05-28 18:28:32,2461.0,3736.0,en,"Chicago, USA",0.0,word_czar,To what degree do those who defy mask rules and social distancing guidelines also reject: Climate change science? Intel community reporting about Russian meddling in our elections? Efficacy of gun laws? Objectivity of mainstream news outlets? Do we see a pattern here? #COVID19,1.266073888372527e+18,0.0,['COVID19'],To what degree do those who defy mask rules and social distancing guidelines also reject: Climate change science? Intel community reporting about Russian meddling in our elections? Efficacy of gun laws? Objectivity of mainstream news outlets? Do we see a pattern here?,"['To', 'degre', 'defi', 'mask', 'rule', 'social', 'distanc', 'guidelin', 'also', 'reject', ':', 'climat', 'chang', 'scienc', 'intel', 'commun', 'report', 'russian', 'meddl', 'elect', 'efficaci', 'gun', 'law', 'object', 'mainstream', 'news', 'outlet', 'Do', 'see', 'pattern']"
199,199,199,199,2020-05-28 18:28:21,1690.0,26866.0,en,"Charlottesville, VA",0.0,CBS19News,"#COVID19 @GovernorVA Q: You say police and biz don't need to enforce, what is a biz to do? A: If a person REPEATEDLY comes in and won't wear a mask, alert VDH.",1.2660738446343414e+18,0.0,['COVID19'],"Q: You say police and biz don't need to enforce, what is a biz to do? A: If a person REPEATEDLY comes in and won't wear a mask, alert VDH.","['Q', ':', 'you', 'say', 'polic', 'biz', ""n't"", 'need', 'enforc', 'biz', 'A', ':', 'If', 'person', 'repeatedli', 'come', 'wo', ""n't"", 'wear', 'mask', 'alert', 'vdh']"
200,200,200,200,2020-05-28 18:29:05,1895.0,174.0,en,"Brookhaven, MS",0.0,Adam_Northam,"An old white guy discussing COVID at the metal recycling place in Brookhaven today: ""I ain't wore a mask since all this bull started, and I've got non-Hodgkins lymphoma! Hahah!""",1.2660740269606175e+18,0.0,[],"An old white guy discussing COVID at the metal recycling place in Brookhaven today: ""I ain't wore a mask since all this bull started, and I've got non-Hodgkins lymphoma! Hahah!""","['An', 'old', 'white', 'guy', 'discuss', 'covid', 'metal', 'recycl', 'place', 'brookhaven', 'today', ':', '``', 'ai', ""n't"", 'wore', 'mask', 'sinc', 'bull', 'start', ""'ve"", 'got', 'non-hodgkin', 'lymphoma', '!', 'hahah', '!', ""''""]"
201,201,201,201,2020-05-28 18:28:56,9702.0,527.0,en,Virginia,66.0,ShannonDCGarret,RT @JerryFalwellJr: . @GovernorVA is suddenly requiring masks in VA b/c he is afraid COVID numbers are improving. His ilk needs fear and cr…,1.2660739884779807e+18,0.0,[],: . is suddenly requiring masks in VA b/c he is afraid COVID numbers are improving. His ilk needs fear and cr,"[':', 'suddenli', 'requir', 'mask', 'VA', 'b/c', 'afraid', 'covid', 'number', 'improv', 'hi', 'ilk', 'need', 'fear', 'cr']"
202,202,202,202,2020-05-28 18:29:33,544.0,426.0,en,"Boston, MA",0.0,torruda,"#covid19 spreads also in aerosol droplets (we make 1000/min of talking) that can last in air for 12.4 hours and go much beyond than 6ft. As for how far, it's similar to tobacco smell. Wearing masks seems to be the best risk mitigat…",1.2660741439272714e+18,0.0,['covid19'],"spreads also in aerosol droplets (we make /min of talking) that can last in air for hours and go much beyond than ft. As for how far, it's similar to tobacco smell. Wearing masks seems to be the best risk mitigat","['spread', 'also', 'aerosol', 'droplet', 'make', '/min', 'talk', 'last', 'air', 'hour', 'go', 'much', 'beyond', 'ft.', 'As', 'far', ""'s"", 'similar', 'tobacco', 'smell', 'wear', 'mask', 'seem', 'best', 'risk', 'mitigat']"
203,203,203,203,2020-05-28 18:30:05,7002.0,180.0,en,"New Providence, NJ",0.0,VerdantSquare,"Coronavirus: Cuomo to sign 'no mask, no entry' order for New York businesses - video - via @guardian",1.266074280552362e+18,0.0,[],"Coronavirus: Cuomo to sign 'no mask, no entry' order for New York businesses - video - via","['coronaviru', ':', 'cuomo', 'sign', ""'no"", 'mask', 'entri', 'order', 'new', 'york', 'busi', '-', 'video', '-', 'via']"
204,204,204,204,2020-05-28 18:30:24,5021.0,4681.0,en,"San Francisco, CA",1.0,REDFworks,"Creating 10,000 masks and counting! How Florida-based #socent @Rethreaded is helping companies return to work safely, and employing more women who have survived human trafficking, by producing face coverings amid the #COVID19 pandemic.",1.2660743578199368e+18,1.0,"['socent', 'COVID19']","Creating masks and counting! How Florida-based is helping companies return to work safely, and employing more women who have survived human trafficking, by producing face coverings amid the pandemic.","['creat', 'mask', 'count', '!', 'how', 'florida-bas', 'help', 'compani', 'return', 'work', 'safe', 'employ', 'women', 'surviv', 'human', 'traffick', 'produc', 'face', 'cover', 'amid', 'pandem']"
205,205,205,205,2020-05-28 18:30:33,6.0,118378.0,en,"Frankfort, Kentucky",29.0,GovAndyBeshear,Today's 5 p.m. #COVID19 update will begin with two videos for children. They are kid-friendly and discuss why we are wearing masks and how to stay healthy during this time. Watch via or #TogetherKy #TeamKentucky,1.266074398320218e+18,1.0,"['COVID19', 'TogetherKy', 'TeamKentucky']",Today's p.m. update will begin with two videos for children. They are kid-friendly and discuss why we are wearing masks and how to stay healthy during this time. Watch via or,"['today', ""'s"", 'p.m.', 'updat', 'begin', 'two', 'video', 'children', 'they', 'kid-friendli', 'discuss', 'wear', 'mask', 'stay', 'healthi', 'time', 'watch', 'via']"
206,206,206,206,2020-05-28 18:30:48,106444.0,72097.0,en,United States of America,71.0,1Romans58,The Covid fear campaign isn’t working and they need a new narrative. Minneapolis is the new narrative. So can everyone get haircuts and take off their masks now? Or are they going to run a fear and hate campaign congruently? Media is going to be busy,1.2660744594521825e+18,0.0,[],The Covid fear campaign isnt working and they need a new narrative. Minneapolis is the new narrative. So can everyone get haircuts and take off their masks now? Or are they going to run a fear and hate campaign congruently? Media is going to be busy,"['the', 'covid', 'fear', 'campaign', 'isnt', 'work', 'need', 'new', 'narr', 'minneapoli', 'new', 'narr', 'So', 'everyon', 'get', 'haircut', 'take', 'mask', 'Or', 'go', 'run', 'fear', 'hate', 'campaign', 'congruent', 'media', 'go', 'busi']"
207,207,207,207,2020-05-28 18:31:06,13352.0,133.0,en,"Orlando, FL",1064.0,rachhh37,"RT @CornCosplayer: @spacecowbot To anyone going to protest, please wear a mask not just for COVID, but so it's harder for you to be identif…",1.2660745377262715e+18,0.0,[],": To anyone going to protest, please wear a mask not just for COVID, but so it's harder for you to be identif","[':', 'To', 'anyon', 'go', 'protest', 'pleas', 'wear', 'mask', 'covid', ""'s"", 'harder', 'identif']"
208,208,208,208,2020-05-28 18:31:43,31937.0,467.0,en,"California, USA",0.0,makeupbycess,Love my @skims masks!!! @KimKardashian #skims I bought all 4 shades— this one is in Sienna! #masks #coronavirus #COVID19 #NewNormal #staysafe #StayAtHome,1.2660746928608256e+18,0.0,"['skims', 'masks', 'coronavirus', 'COVID19', 'NewNormal', 'staysafe', 'StayAtHome']",Love my masks!!! I bought all shades this one is in Sienna!,"['love', 'mask', '!', '!', '!', 'bought', 'shade', 'one', 'sienna', '!']"
209,209,209,209,2020-05-28 18:32:23,148579.0,484.0,en,"California, USA",963.0,MariniteA,RT @MollyJongFast: So the right is against cheap and safe masks but not an unproven malaria medicine to prevent coronavirus,1.2660748601380332e+18,0.0,[],: So the right is against cheap and safe masks but not an unproven malaria medicine to prevent coronavirus,"[':', 'So', 'right', 'cheap', 'safe', 'mask', 'unproven', 'malaria', 'medicin', 'prevent', 'coronaviru']"
210,210,210,210,2020-05-28 18:32:44,194516.0,2014.0,en,"Orange, CA",0.0,MontriOC,Experts don't know the reason for Japan's relatively low infection rate &amp; comparatively small number of Wuhan Virus deaths - widespread use of masks &amp; cultural practices?,1.2660749483106918e+18,0.0,[],Experts don't know the reason for Japan's relatively low infection rate &amp; comparatively small number of Wuhan Virus deaths - widespread use of masks &amp; cultural practices?,"['expert', ""n't"", 'know', 'reason', 'japan', ""'s"", 'rel', 'low', 'infect', 'rate', '&', 'amp', 'compar', 'small', 'number', 'wuhan', 'viru', 'death', '-', 'widespread', 'use', 'mask', '&', 'amp', 'cultur', 'practic']"
211,211,211,211,2020-05-28 18:32:54,9025.0,3825.0,en,"Dallas, TX",0.0,seneeseale,"This is not a face you cover with a mask, but if you absolutely must then it has to be in Louis Vuitton! Haaaaaaa! Thanks mom! #PrincessGuide #Becoming #COVID19 #JustDoYou",1.2660749905307484e+18,0.0,"['PrincessGuide', 'Becoming', 'COVID19', 'JustDoYou']","This is not a face you cover with a mask, but if you absolutely must then it has to be in Louis Vuitton! Haaaaaaa! Thanks mom!","['thi', 'face', 'cover', 'mask', 'absolut', 'must', 'loui', 'vuitton', '!', 'haaaaaaa', '!', 'thank', 'mom', '!']"
212,212,212,212,2020-05-28 18:33:31,63331.0,159.0,en,"Aliso Viejo, CA",0.0,dominoluvsu,@MarkDice You weren't reinforcing stereotypes on people refusing to wear masks and attacking employees during a global pandemic or when people were protesting covid -19. The hypocrisy.,1.2660751459798794e+18,0.0,[],You weren't reinforcing stereotypes on people refusing to wear masks and attacking employees during a global pandemic or when people were protesting covid . The hypocrisy.,"['you', ""n't"", 'reinforc', 'stereotyp', 'peopl', 'refus', 'wear', 'mask', 'attack', 'employe', 'global', 'pandem', 'peopl', 'protest', 'covid', 'the', 'hypocrisi']"
213,213,213,213,2020-05-28 18:33:48,41553.0,385.0,en,City of Angels,63.0,sup3rmari0o6,RT @nigglysaurus: Protesting masks didnt stop COVID either my guy,1.2660752157815237e+18,0.0,[],: Protesting masks didnt stop COVID either my guy,"[':', 'protest', 'mask', 'didnt', 'stop', 'covid', 'either', 'guy']"
214,214,214,214,2020-05-28 18:34:03,273213.0,135406.0,en,"Ohio, USA",0.0,PsychicHealerC,@GovMikeDeWine @LtGovHusted Not shopping at Steelyard Walmart giant petri dish. Hardly no masks on shoppers. Go test for #COVID19 on surfaces! Mom had to go to the bank. Thank you for those who were wearing them. #Walmart,1.2660752787003556e+18,0.0,"['COVID19', 'Walmart']",Not shopping at Steelyard Walmart giant petri dish. Hardly no masks on shoppers. Go test for on surfaces! Mom had to go to the bank. Thank you for those who were wearing them.,"['not', 'shop', 'steelyard', 'walmart', 'giant', 'petri', 'dish', 'hardli', 'mask', 'shopper', 'Go', 'test', 'surfac', '!', 'mom', 'go', 'bank', 'thank', 'wear']"
215,215,215,215,2020-05-28 18:34:25,7892.0,221.0,en,United States,0.0,AngryIndepende1,"now that’s leadership!!! Reality is - if EVERYONE wore a mask, within 30-60 days #COVID19 will go away and our lives and the economy will be back full force",1.2660753685340283e+18,0.0,['COVID19'],"now thats leadership!!! Reality is - if EVERYONE wore a mask, within -60 days will go away and our lives and the economy will be back full force","['that', 'leadership', '!', '!', '!', 'realiti', '-', 'everyon', 'wore', 'mask', 'within', '-60', 'day', 'go', 'away', 'live', 'economi', 'back', 'full', 'forc']"
216,216,216,216,2020-05-28 18:34:17,368747.0,2574.0,en,"New York, NY",3.0,Slangdini,RT @HoneyBadger10: They aren’t wearing enough head coverings and masks for me to cover themselves from both covid and the police. That’s my…,1.2660753379239772e+18,0.0,[],: They arent wearing enough head coverings and masks for me to cover themselves from both covid and the police. Thats my,"[':', 'they', 'arent', 'wear', 'enough', 'head', 'cover', 'mask', 'cover', 'covid', 'polic', 'that']"
217,217,217,217,2020-05-28 18:34:37,20343.0,10184.0,en,"Baltimore, MD",0.0,DrZackaryBerger,"On the bass line of the Covid pandemic (suffering everywhere, written about all the time), the treble clef of my clinic patient, talking about trauma from years ago. In person. Not technically ""necessary,"" but I'm glad to have seen her face-to-face; mask-to-mask.",1.26607542169242e+18,0.0,[],"On the bass line of the Covid pandemic (suffering everywhere, written about all the time), the treble clef of my clinic patient, talking about trauma from years ago. In person. Not technically ""necessary,"" but I'm glad to have seen her face-to-face; mask-to-mask.","['On', 'bass', 'line', 'covid', 'pandem', 'suffer', 'everywher', 'written', 'time', 'trebl', 'clef', 'clinic', 'patient', 'talk', 'trauma', 'year', 'ago', 'In', 'person', 'not', 'technic', '``', 'necessari', ""''"", ""'m"", 'glad', 'seen', 'face-to-fac', 'mask-to-mask']"
