date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
2020-04-12 04:13:05,252118.0,3716.0,en,"New Jersey, USA",5118.0,njquackytrumpy,RT @FLOTUS: I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to any…,1.2491887688898724e+18,0.0,['COVID19'],: I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. is a virus that can spread to any,"[':', 'ask', 'everyon', 'take', 'social', 'distanc', '&', 'amp', 'wear', 'mask/fac', 'cover', 'serious', 'viru', 'spread']"
2020-04-12 04:18:59,54972.0,406.0,en,Illinois,1.0,Zhockeymom,Driving to someone’s house - even if they’re family - is NOT staying at home and it is NOT self distancing. #COVID19,1.2491902498063892e+18,0.0,['COVID19'],Driving to someones house - even if theyre family - is NOT staying at home and it is NOT self distancing.,"['drive', 'someon', 'hous', '-', 'even', 'theyr', 'famili', '-', 'not', 'stay', 'home', 'not', 'self', 'distanc']"
2020-04-12 04:20:15,648.0,654.0,en,"New York, NY",0.0,DeskuGroup,"COVID-19: Social distancing helps. Flatten the curve, SaveLives CAR TECHNOLOGY: EV vs HYDROGEN TECHNOLOGY #COVID19 #EV #ElectricVehicles #ElectricCars #RenewableEnergy #Kochi #Kerala #TamilNadu #India #PulsePowerEV #DeskuGroup #AalectoMotors #Renewables #GoGreen #eBike #eCars",1.249190572381872e+18,0.0,"['COVID19', 'EV', 'ElectricVehicles', 'ElectricCars', 'RenewableEnergy', 'Kochi', 'Kerala', 'TamilNadu', 'India', 'PulsePowerEV', 'DeskuGroup', 'AalectoMotors', 'Renewables', 'GoGreen', 'eBike', 'eCars']","COVID-19: Social distancing helps. Flatten the curve, SaveLives CAR TECHNOLOGY: EV vs HYDROGEN TECHNOLOGY","['covid-19', ':', 'social', 'distanc', 'help', 'flatten', 'curv', 'savel', 'car', 'technolog', ':', 'EV', 'vs', 'hydrogen', 'technolog']"
2020-04-12 04:25:29,1127.0,4628.0,en,"Dallas, TX",0.0,funsizeee_mia,Like just reading people experience with having Covid 19 that’s something i dont wanna get at all like the can’t breath and can’t move and eat yea I’m gonna keep social distancing as much as i can,1.2491918886803374e+18,0.0,[],Like just reading people experience with having Covid thats something i dont wanna get at all like the cant breath and cant move and eat yea Im gonna keep social distancing as much as i can,"['like', 'read', 'peopl', 'experi', 'covid', 'that', 'someth', 'dont', 'wan', 'na', 'get', 'like', 'cant', 'breath', 'cant', 'move', 'eat', 'yea', 'Im', 'gon', 'na', 'keep', 'social', 'distanc', 'much']"
2020-04-12 04:25:54,4.0,2.0,en,USA,0.0,SmileyLols,"@BernieSanders You can't have SOCIALism while everyone is SOCIAL distancing, stupid old man, Alexa play: Sheer Heart Attack by Queen. #BernReturn #Bernie2020 #BernieDropOut #BernieBros #BernieBrosForTrump #Coronavirus #COVID19 #MyWifeLeftMe",1.2491919942174228e+18,0.0,"['BernReturn', 'Bernie2020', 'BernieDropOut', 'BernieBros', 'BernieBrosForTrump', 'Coronavirus', 'COVID19', 'MyWifeLeftMe']","You can't have SOCIALism while everyone is SOCIAL distancing, stupid old man, Alexa play: Sheer Heart Attack by Queen.","['you', 'ca', ""n't"", 'social', 'everyon', 'social', 'distanc', 'stupid', 'old', 'man', 'alexa', 'play', ':', 'sheer', 'heart', 'attack', 'queen']"
2020-04-12 04:28:20,83167.0,14448.0,en,"San Jose, CA",0.0,MsCharleyS,'Cautiously optimistic:' Bay Area records fourth day of declining coronavirus ICU patients via @mercnews WOW! It’s almost like social distancing works! 🙄,1.249192605763752e+18,0.0,[],'Cautiously optimistic:' Bay Area records fourth day of declining coronavirus ICU patients via WOW! Its almost like social distancing works!,"[""'cautious"", 'optimist', ':', 'bay', 'area', 'record', 'fourth', 'day', 'declin', 'coronaviru', 'icu', 'patient', 'via', 'wow', '!', 'it', 'almost', 'like', 'social', 'distanc', 'work', '!']"
2020-04-12 04:29:07,3546.0,282.0,en,"C/PA, ENG/BHS. ",5886.0,VYLNERABLE,RT @DrEricDing: Best social distancing ad ever. Nice job Ohio. #COVID19,1.2491928030763663e+18,0.0,['COVID19'],: Best social distancing ad ever. Nice job Ohio.,"[':', 'best', 'social', 'distanc', 'ad', 'ever', 'nice', 'job', 'ohio']"
2020-04-26 04:00:16,1720.0,6548.0,en,"Washington, USA",11407.0,RonMassey11,RT @YahooNews: The coronavirus social distancing protests are not spontaneous gatherings.,1.254258972762288e+18,0.0,[],: The coronavirus social distancing protests are not spontaneous gatherings.,"[':', 'the', 'coronaviru', 'social', 'distanc', 'protest', 'spontan', 'gather']"
2020-04-26 04:07:00,45904.0,149.0,en,United States,0.0,DeweyTrap,"@lasakit2me @archibaldcrane @ashjsf @NateSilver538 @balajis If the rest of the country experienced a similar fatality rate from COVID as NYC, over half a million people would have died already. Seriously, that's with lock downs and social distancing. If we didn't do anything, millions of people in the USA would have died.",1.2542606667997307e+18,0.0,[],"If the rest of the country experienced a similar fatality rate from COVID as NYC, over half a million people would have died already. Seriously, that's with lock downs and social distancing. If we didn't do anything, millions of people in the USA would have died.","['If', 'rest', 'countri', 'experienc', 'similar', 'fatal', 'rate', 'covid', 'nyc', 'half', 'million', 'peopl', 'would', 'die', 'alreadi', 'serious', ""'s"", 'lock', 'down', 'social', 'distanc', 'If', ""n't"", 'anyth', 'million', 'peopl', 'usa', 'would', 'die']"
2020-04-26 04:08:49,50513.0,54711.0,en,New York City,75.0,MissDiagnosis,"RT @kixes: 2/ Firstly, #Singapore's #COVID19 spike is *not* to do with the easing of social distancing measures. Social distancing measures…",1.254261124972847e+18,0.0,"['Singapore', 'COVID19']",": / Firstly, 's spike is *not* to do with the easing of social distancing measures. Social distancing measures","[':', '/', 'firstli', ""'s"", 'spike', '*', '*', 'eas', 'social', 'distanc', 'measur', 'social', 'distanc', 'measur']"
2020-04-26 04:12:15,74264.0,9519.0,en,United States,0.0,Sal_LaBarbera,@KrystynaHutch And I’m thinking they got to film these Covid commercials rather quickly. And they’re not social distancing. #Hollyweird,1.254261988785451e+18,1.0,['Hollyweird'],And Im thinking they got to film these Covid commercials rather quickly. And theyre not social distancing.,"['and', 'Im', 'think', 'got', 'film', 'covid', 'commerci', 'rather', 'quickli', 'and', 'theyr', 'social', 'distanc']"
2020-04-26 04:13:45,89.0,11.0,en,"Pittsburgh, PA",0.0,ProgressivePGH,"Just watched @MileyCyrus butcher ""Wish You were Here"" by Floyd on SNL. I would break social distancing to spit on her. Crazy enough, @PostMalone actually killed @Nirvana songs a few days ago...and he was drunk as usual. #Isolation #COVID",1.2542623654676562e+18,0.0,"['Isolation', 'COVID']","Just watched butcher ""Wish You were Here"" by Floyd on SNL. I would break social distancing to spit on her. Crazy enough, actually killed songs a few days ago...and he was drunk as usual.","['just', 'watch', 'butcher', '``', 'wish', 'you', 'here', ""''"", 'floyd', 'snl', 'would', 'break', 'social', 'distanc', 'spit', 'crazi', 'enough', 'actual', 'kill', 'song', 'day', 'ago', '...', 'drunk', 'usual']"
2020-04-26 04:15:04,24089.0,390.0,en,"Georgia, USA",556.0,dshorizons,RT @GovMurphy: LOOK at the curve of new #COVID19 cases. We see continued flattening. We cannot ease up one bit on our social distancing.…,1.254262698004689e+18,0.0,['COVID19'],: LOOK at the curve of new cases. We see continued flattening. We cannot ease up one bit on our social distancing.,"[':', 'look', 'curv', 'new', 'case', 'We', 'see', 'continu', 'flatten', 'We', 'eas', 'one', 'bit', 'social', 'distanc']"
2020-04-26 04:16:34,99606.0,408.0,en,"Oregon, USA",4.0,PNW_DrGoose,"RT @LGunderson: Roseburg VA director leads coronavirus dance party without social distancing, face masks",1.254263075219243e+18,0.0,[],": Roseburg VA director leads coronavirus dance party without social distancing, face masks","[':', 'roseburg', 'VA', 'director', 'lead', 'coronaviru', 'danc', 'parti', 'without', 'social', 'distanc', 'face', 'mask']"
2020-04-26 04:16:51,160725.0,2100.0,en,West Coast,0.0,davidinsearchof,"I'm just waiting for the corrupt DemocRAT Leaders and Fake News Media say there is a second wave of the #coronavirus because people were not following the social distancing rule, followed by a second 2 month lock down.",1.2542631466775962e+18,0.0,['coronavirus'],"I'm just waiting for the corrupt DemocRAT Leaders and Fake News Media say there is a second wave of the because people were not following the social distancing rule, followed by a second month lock down.","[""'m"", 'wait', 'corrupt', 'democrat', 'leader', 'fake', 'new', 'media', 'say', 'second', 'wave', 'peopl', 'follow', 'social', 'distanc', 'rule', 'follow', 'second', 'month', 'lock']"
2020-04-26 04:17:45,103910.0,1982.0,en,"Miami, Florida",3.0,miamiempeditor,"RT @EileenT716: @BonnyPortmore Between COVID 19, Social distancing, working/not working at home and day drinking...they might be a hot sel…",1.2542633725368238e+18,0.0,[],": Between COVID , Social distancing, working/not working at home and day drinking...they might be a hot sel","[':', 'between', 'covid', 'social', 'distanc', 'working/not', 'work', 'home', 'day', 'drink', '...', 'might', 'hot', 'sel']"
2020-04-26 04:19:01,2474.0,12638.0,en,New York,3.0,hastingscenter,"How can a business protect its workers — if they absolutely can't work from home? To avoid infection, ""the only tools you’ve got in your toolbox are ... testing, contact tracing, and social distancing,"" says HC scholar @gusmano_mk to @mashable. #COVID19",1.2542636907586232e+18,1.0,['COVID19'],"How can a business protect its workers if they absolutely can't work from home? To avoid infection, ""the only tools youve got in your toolbox are ... testing, contact tracing, and social distancing,"" says HC scholar to .","['how', 'busi', 'protect', 'worker', 'absolut', 'ca', ""n't"", 'work', 'home', 'To', 'avoid', 'infect', '``', 'tool', 'youv', 'got', 'toolbox', '...', 'test', 'contact', 'trace', 'social', 'distanc', ""''"", 'say', 'HC', 'scholar']"
2020-04-26 04:19:35,271.0,94.0,en,"Kansas City, Kansas",1.0,AlbertChmielew4,The Midwest is doing well in regards to this social distancing index. 👍 #coronavirus #COVID19 #StayHome #SocialDistance,1.2542638307897016e+18,0.0,"['coronavirus', 'COVID19', 'StayHome', 'SocialDistance']",The Midwest is doing well in regards to this social distancing index.,"['the', 'midwest', 'well', 'regard', 'social', 'distanc', 'index']"
2020-04-26 04:21:12,935.0,101.0,en,"Queens, NY",0.0,FamiliaFeeling,"@LeftYvonne @hannah_messineo @KellyCo08970039 @GovMurphy Did you know that today, two months into a full lockdown, was the highest single-day for new coronavirus cases in the US? Two months into a lockdown. Explain that one if social distancing is the answer to our problems?",1.2542642382327808e+18,0.0,[],"Did you know that today, two months into a full lockdown, was the highest single-day for new coronavirus cases in the US? Two months into a lockdown. Explain that one if social distancing is the answer to our problems?","['did', 'know', 'today', 'two', 'month', 'full', 'lockdown', 'highest', 'single-day', 'new', 'coronaviru', 'case', 'US', 'two', 'month', 'lockdown', 'explain', 'one', 'social', 'distanc', 'answer', 'problem']"
2020-04-26 04:22:41,1311.0,344.0,en,"Los Angeles, CA",2.0,jeffebenstein,"Since we’re stuck home, Heather &amp; I have been cooking a lot—and eating healthier. So, we’re excited #Encino Farmer’s Market has officially approved #COVID19 plan for social distancing—meaning they can keep operating. They're open Sundays 8 am–1 pm. Info:",1.254264614700806e+18,0.0,"['Encino', 'COVID19']","Since were stuck home, Heather &amp; I have been cooking a lotand eating healthier. So, were excited Farmers Market has officially approved plan for social distancingmeaning they can keep operating. They're open Sundays am1 pm. Info:","['sinc', 'stuck', 'home', 'heather', '&', 'amp', 'cook', 'lotand', 'eat', 'healthier', 'So', 'excit', 'farmer', 'market', 'offici', 'approv', 'plan', 'social', 'distancingmean', 'keep', 'oper', 'they', ""'re"", 'open', 'sunday', 'am1', 'pm', 'info', ':']"
2020-04-26 04:25:51,1712.0,310.0,en,"Charlotte, NC",1.0,mysixthfinger,RT @AlbertChmielew4: The Midwest is doing well in regards to this social distancing index. 👍 #coronavirus #COVID19 #StayHome #SocialDistanc…,1.2542654090979287e+18,0.0,"['coronavirus', 'COVID19', 'StayHome', 'SocialDistanc']",: The Midwest is doing well in regards to this social distancing index.,"[':', 'the', 'midwest', 'well', 'regard', 'social', 'distanc', 'index']"
2020-04-26 04:27:44,287.0,671.0,en,West Coast,14.0,goodcontrarian,"RT @Oregonian: Roseburg VA director leads coronavirus dance party without social distancing, face masks",1.25426588566297e+18,0.0,[],": Roseburg VA director leads coronavirus dance party without social distancing, face masks","[':', 'roseburg', 'VA', 'director', 'lead', 'coronaviru', 'danc', 'parti', 'without', 'social', 'distanc', 'face', 'mask']"
2020-04-17 21:30:38,1327.0,623.0,en,Johnson City TN,59.0,DavidTomita,"RT @GovBillLee: Until there is a vaccine for #COVID19, quickly detecting this illness, isolating if sick, and practicing social distancing…",1.2512618156460114e+18,0.0,['COVID19'],": Until there is a vaccine for , quickly detecting this illness, isolating if sick, and practicing social distancing","[':', 'until', 'vaccin', 'quickli', 'detect', 'ill', 'isol', 'sick', 'practic', 'social', 'distanc']"
2020-04-17 21:31:32,14401.0,1669.0,en,"Seattle, WA",55.0,JohnLynchID,RT @IDSAInfo: #COVID19 social distancing policy changes must be based on evidence &amp; public health readiness. Easing guidelines too soon cou…,1.2512620422347448e+18,0.0,['COVID19'],: social distancing policy changes must be based on evidence &amp; public health readiness. Easing guidelines too soon cou,"[':', 'social', 'distanc', 'polici', 'chang', 'must', 'base', 'evid', '&', 'amp', 'public', 'health', 'readi', 'eas', 'guidelin', 'soon', 'cou']"
2020-04-17 21:33:29,7839.0,5313.0,en,"Tallahassee, FL",15.0,lmower3,RT @conarck: New model uses GPS phone data to forecast influence of social distancing on COVID death peaks. Florida numbers: Probability t…,1.2512625322470523e+18,1.0,[],: New model uses GPS phone data to forecast influence of social distancing on COVID death peaks. Florida numbers: Probability t,"[':', 'new', 'model', 'use', 'gp', 'phone', 'data', 'forecast', 'influenc', 'social', 'distanc', 'covid', 'death', 'peak', 'florida', 'number', ':', 'probabl']"
